NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
142	143	18402	-1	21			158	64	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	
143	144	18402	-1	21			158	64	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	
144	145	18402	-1	21			158	64	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	
145	146	18402	-1	21			158	64	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	
146	147	18402	-1	21			158	64	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	
147	148	18402	-1	21			158	64	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	
148	149	18402	-1	21			158	64	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	
149	150	18402	-1	21			158	64	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	
150	151	18402	-1	21			158	64	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	
151	152	18402	-1	21			158	64	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	
152	153	18402	-1	21			158	64	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	
153	154	18402	-1	21			158	64	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	
154	155	18402	-1	21			158	64	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	
155	156	18402	-1	21			158	64	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	
156	157	18402	-1	21			158	64	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	
157	158	18402	-1	21			158	64	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	
158	159	18402	-1	21			158	64	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	
159	160	18402	-1	21			158	64	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	
160	161	18402	-1	21			158	64	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	
161	162	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
162	163	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
163	164	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
164	165	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
165	166	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
166	167	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
167	168	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
168	169	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
169	170	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
170	171	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
171	172	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
172	173	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
173	174	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
174	175	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
175	176	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
176	177	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
177	178	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
178	179	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
179	180	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
180	181	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
181	182	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
182	183	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
183	184	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
184	185	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
185	186	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
186	187	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
187	188	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
188	189	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
189	190	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
190	191	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
191	192	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
192	193	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
193	194	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
194	195	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
195	196	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
196	197	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
197	198	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
198	199	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
199	200	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
200	201	18402	-1	21			213	49	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	
201	202	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
202	203	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
203	204	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
204	205	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
205	206	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
206	207	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
207	208	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
208	209	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
209	210	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
210	211	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
211	212	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
212	213	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
213	214	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
214	215	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
215	216	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
216	217	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
217	218	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
218	219	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
219	220	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
220	221	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
221	222	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
222	223	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
223	224	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
224	225	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
225	226	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
226	227	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
227	228	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
228	229	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
229	230	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
230	231	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
231	232	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
232	233	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
233	234	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
234	235	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
235	236	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
236	237	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
237	238	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
238	239	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
239	240	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
240	241	18402	-1	21			205	103	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	
241	242	18402	-1	21			194	169	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	
242	243	18402	-1	21			194	169	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	
243	244	18402	-1	21			194	169	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	
244	245	18402	-1	21			194	169	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	
245	246	18402	-1	21			194	169	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	
246	247	18402	-1	21			194	169	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	
247	248	18402	-1	21			194	169	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	
