NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
±àºÅ	Ëæ»ú±àºÅ	attr±àºÅ	Âß¼­±í±àºÅ	ÕóÓª±àºÅ	Ãû³Æ	³ÆºÅ	xÖá×ø±ê	zÖá×ø±ê	³¯Ïò	½Å±¾±àºÅ	ÖØÉúÊ±¼ä	·Ö×é±àºÅ	¶ÓÎé±àºÅ	»ù´¡AI	AIÎÄ¼þ	Ñ²ÂßÂ·¾¶	ÉÌµê0	ÉÌµê1	ÉÌµê2	ÉÌµê3	ÃûÓþID	µÈ¼¶	¾µÏñ×é
30	8699037	11971	-1	21	²ÝÔ­ÀÇ		50.82896	144.594757	16	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
31	8699045	11971	-1	21	²ÝÔ­ÀÇ		48.193184	160.30983	16	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
32	8699049	11971	-1	21	²ÝÔ­ÀÇ		105.266945	216.000259	18	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
33	8699050	11971	-1	21	²ÝÔ­ÀÇ		46.96608	129.743286	18	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
34	8699052	11971	-1	21	²ÝÔ­ÀÇ		54.052658	134.725021	16	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
35	8699057	11971	-1	21	²ÝÔ­ÀÇ		97.772118	211.42598	18	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
36	8699062	11971	-1	21	²ÝÔ­ÀÇ		63.430927	154.793533	18	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
37	8699068	11971	-1	21	²ÝÔ­ÀÇ		70.183739	159.074051	18	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
38	8699070	11971	-1	21	²ÝÔ­ÀÇ		94.878761	203.366776	18	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
39	8699075	11971	-1	21	²ÝÔ­ÀÇ		81.825516	187.986008	18	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
40	8699104	11971	-1	21	²ÝÔ­ÀÇ		85.496979	159.147217	18	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
41	8699109	11971	-1	21	²ÝÔ­ÀÇ		100.114716	197.885696	18	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
42	8699111	11971	-1	21	²ÝÔ­ÀÇ		55.151245	149.048553	18	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
43	8699114	11971	-1	21	²ÝÔ­ÀÇ		118.216667	177.776962	16	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
44	8699115	11971	-1	21	²ÝÔ­ÀÇ		40.989365	147.768448	16	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
45	8699116	11971	-1	21	²ÝÔ­ÀÇ		95.97921	165.153183	18	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
46	8699144	11971	-1	21	²ÝÔ­ÀÇ		69.650452	167.681061	16	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
47	8699146	11971	-1	21	²ÝÔ­ÀÇ		102.543076	204.580261	16	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
48	8699151	11971	-1	21	²ÝÔ­ÀÇ		54.86021	162.952652	16	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
49	8699153	11971	-1	21	²ÝÔ­ÀÇ		55.583427	172.477585	18	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
50	8699155	11971	-1	21	²ÝÔ­ÀÇ		63.803272	146.120728	16	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
51	8699174	11971	-1	21	²ÝÔ­ÀÇ		54.503452	157.401855	18	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
52	8699187	11971	-1	21	²ÝÔ­ÀÇ		78.333801	153.325623	18	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
53	8699189	11971	-1	21	²ÝÔ­ÀÇ		113.523895	170.932434	18	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
54	8699191	11971	-1	21	²ÝÔ­ÀÇ		66.467491	174.483749	18	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
55	8699194	11971	-1	21	²ÝÔ­ÀÇ		34.49078	140.002274	18	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
56	8699201	11971	-1	21	²ÝÔ­ÀÇ		60.986496	165.538483	18	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
57	8699203	11971	-1	21	²ÝÔ­ÀÇ		76.445511	157.43158	18	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
58	8699205	11971	-1	21	²ÝÔ­ÀÇ		73.271217	178.843307	18	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
59	8699215	11971	-1	21	²ÝÔ­ÀÇ		118.814812	187.255188	18	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
60	15052545	11971	-1	21	²ÝÔ­ÀÇ		87.621468	205.416733	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
61	15052546	11971	-1	21	²ÝÔ­ÀÇ		82.66404	215.743317	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
62	15052547	11971	-1	21	²ÝÔ­ÀÇ		87.294792	195.320557	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
63	15052548	11971	-1	21	²ÝÔ­ÀÇ		93.047188	155.855484	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
64	15052549	11971	-1	21	²ÝÔ­ÀÇ		70.545967	183.613937	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
65	15052550	11971	-1	21	²ÝÔ­ÀÇ		100.963745	152.931686	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
66	15052551	11971	-1	21	²ÝÔ­ÀÇ		65.865242	197.160172	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
67	15052552	11971	-1	21	²ÝÔ­ÀÇ		74.372826	200.621292	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
68	15052553	11971	-1	21	²ÝÔ­ÀÇ		103.340889	169.047531	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
69	15052554	11971	-1	21	²ÝÔ­ÀÇ		91.254517	216.567078	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
70	15052555	11971	-1	21	²ÝÔ­ÀÇ		100.679672	188.240784	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
71	15052557	11971	-1	21	²ÝÔ­ÀÇ		107.168739	174.142868	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
72	15052558	11971	-1	21	²ÝÔ­ÀÇ		58.272465	205.50174	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
73	15052559	11971	-1	21	²ÝÔ­ÀÇ		61.65477	212.839645	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
74	15052560	11971	-1	21	²ÝÔ­ÀÇ		61.448387	179.88028	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
75	15052561	11971	-1	21	²ÝÔ­ÀÇ		70.406364	207.054657	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
76	15052562	11971	-1	21	²ÝÔ­ÀÇ		110.46843	203.734863	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
77	15052564	11971	-1	21	²ÝÔ­ÀÇ		45.574863	204.913239	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
78	15052565	11971	-1	21	²ÝÔ­ÀÇ		52.169979	213.824829	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
79	15052566	11971	-1	21	²ÝÔ­ÀÇ		109.165512	190.632782	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
80	15052567	11971	-1	21	²ÝÔ­ÀÇ		71.393219	150.578003	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
81	15052568	11971	-1	21	²ÝÔ­ÀÇ		40.738838	213.297562	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
82	15052569	11971	-1	21	²ÝÔ­ÀÇ		111.955414	184.963684	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
83	15052571	11971	-1	21	²ÝÔ­ÀÇ		103.842819	163.493164	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
84	15052572	11971	-1	21	²ÝÔ­ÀÇ		100.389076	175.449036	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
85	15052573	11971	-1	21	²ÝÔ­ÀÇ		43.272999	220.667511	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
86	15052574	11971	-1	21	²ÝÔ­ÀÇ		76.931549	192.62326	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
87	15052575	11971	-1	21	²ÝÔ­ÀÇ		103.969521	180.625229	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
88	15052576	11971	-1	21	²ÝÔ­ÀÇ		62.935196	187.368301	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
89	15052577	11971	-1	21	²ÝÔ­ÀÇ		113.949104	196.49855	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
90	15052578	11971	-1	21	²ÝÔ­ÀÇ		52.571117	199.20018	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
91	15052579	11971	-1	21	²ÝÔ­ÀÇ		34.459747	209.31926	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
92	15052580	11971	-1	21	²ÝÔ­ÀÇ		42.999081	194.448593	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
93	15052581	11971	-1	21	²ÝÔ­ÀÇ		33.306755	246.625092	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
94	15052582	11971	-1	21	²ÝÔ­ÀÇ		33.988495	191.360138	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
95	15052583	11971	-1	21	²ÝÔ­ÀÇ		35.463585	198.088165	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
96	15052585	11971	-1	21	²ÝÔ­ÀÇ		40.579121	134.630966	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
97	15052586	11971	-1	21	²ÝÔ­ÀÇ		44.537216	140.712051	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
98	15052587	11971	-1	21	²ÝÔ­ÀÇ		55.876968	191.906708	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
99	15052588	11971	-1	21	²ÝÔ­ÀÇ		47.440514	135.372864	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
100	15052589	11971	-1	21	²ÝÔ­ÀÇ		51.316036	139.200623	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
101	15052590	11971	-1	21	²ÝÔ­ÀÇ		36.528114	145.082596	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
102	15052591	11971	-1	21	²ÝÔ­ÀÇ		42.828136	157.00032	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
103	15052592	11971	-1	21	²ÝÔ­ÀÇ		53.516895	166.87999	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
104	15052593	11971	-1	21	²ÝÔ­ÀÇ		62.129776	159.569748	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
105	15052594	11971	-1	21	²ÝÔ­ÀÇ		57.807999	152.439331	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
106	15052595	11971	-1	21	²ÝÔ­ÀÇ		73.721252	196.407074	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
107	15052596	11971	-1	21	²ÝÔ­ÀÇ		51.952168	208.138947	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
108	15052597	11971	-1	21	²ÝÔ­ÀÇ		37.55088	204.030258	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
109	15052598	11971	-1	21	²ÝÔ­ÀÇ		35.491798	218.227875	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
110	15052599	11971	-1	21	²ÝÔ­ÀÇ		46.449474	211.552994	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
111	15052600	11971	-1	21	²ÝÔ­ÀÇ		60.358078	199.764206	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
112	15052601	11971	-1	21	²ÝÔ­ÀÇ		66.285416	191.904816	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
113	15052602	11971	-1	21	²ÝÔ­ÀÇ		68.416451	202.419724	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
114	15052603	11971	-1	21	²ÝÔ­ÀÇ		77.990555	207.342499	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
115	15052604	11971	-1	21	²ÝÔ­ÀÇ		80.425926	198.416245	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
116	15052605	11971	-1	21	²ÝÔ­ÀÇ		94.00222	192.838943	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
117	15052606	11971	-1	21	²ÝÔ­ÀÇ		90.322853	200.135269	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
118	15052607	11971	-1	21	²ÝÔ­ÀÇ		81.146072	203.503967	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
119	15052608	11971	-1	21	²ÝÔ­ÀÇ		92.317841	211.621613	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
120	15052609	11971	-1	21	²ÝÔ­ÀÇ		83.480438	209.98822	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
121	15052610	11971	-1	21	²ÝÔ­ÀÇ		80.055496	220.41452	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
122	15052612	11971	-1	21	²ÝÔ­ÀÇ		86.539909	219.429977	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
123	15052614	11971	-1	21	²ÝÔ­ÀÇ		107.044464	226.036423	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
124	15052615	11971	-1	21	²ÝÔ­ÀÇ		90.163757	223.892181	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
125	15052616	11971	-1	21	²ÝÔ­ÀÇ		97.487717	226.325134	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
126	15052617	11971	-1	21	²ÝÔ­ÀÇ		101.376373	223.292755	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
127	15052620	11971	-1	21	²ÝÔ­ÀÇ		109.367737	218.238922	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
128	15052622	11971	-1	21	²ÝÔ­ÀÇ		113.317909	213.154419	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
129	15052623	11971	-1	21	²ÝÔ­ÀÇ		105.982857	210.372665	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
130	15052624	11971	-1	21	²ÝÔ­ÀÇ		113.500656	207.510162	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
131	15052625	11971	-1	21	²ÝÔ­ÀÇ		106.17347	196.580078	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
132	15052626	11971	-1	21	²ÝÔ­ÀÇ		109.658134	166.243149	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
133	15052630	11971	-1	21	²ÝÔ­ÀÇ		106.209785	158.177811	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
134	15052631	11971	-1	21	²ÝÔ­ÀÇ		98.691376	158.341095	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
135	15052632	11971	-1	21	²ÝÔ­ÀÇ		83.905617	154.141357	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
136	15052633	11971	-1	21	²ÝÔ­ÀÇ		90.416435	162.07254	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
137	15052634	11971	-1	21	²ÝÔ­ÀÇ		118.891251	191.143402	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
138	15052635	11971	-1	21	²ÝÔ­ÀÇ		121.65036	174.452469	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
139	15052636	11971	-1	21	²ÝÔ­ÀÇ		119.276825	201.743576	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
140	15052637	11971	-1	21	²ÝÔ­ÀÇ		124.619148	205.311172	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
141	15052638	11971	-1	21	²ÝÔ­ÀÇ		124.281357	194.96344	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
142	15052639	11971	-1	21	²ÝÔ­ÀÇ		121.998024	182.256821	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
143	8706699	11970	-1	21	²ÝÔ­×ØÐÜ		73.574303	63.670033	0	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
144	8706714	11970	-1	21	²ÝÔ­×ØÐÜ		94.888588	69.703552	27	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
145	8706718	11970	-1	21	²ÝÔ­×ØÐÜ		147.472137	77.085876	12	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
146	8706720	11970	-1	21	²ÝÔ­×ØÐÜ		87.246742	66.855034	22	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
147	8706721	11970	-1	21	²ÝÔ­×ØÐÜ		107.867241	66.48642	12	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
148	8706722	11970	-1	21	²ÝÔ­×ØÐÜ		131.598495	71.707787	22	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
149	8706724	11970	-1	21	²ÝÔ­×ØÐÜ		80.149727	68.91275	14	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
150	8707401	11970	-1	21	²ÝÔ­×ØÐÜ		118.757729	42.251076	14	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
151	8707402	11970	-1	21	²ÝÔ­×ØÐÜ		96.546333	77.014435	14	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
152	8707437	11970	-1	21	²ÝÔ­×ØÐÜ		62.498817	58.027256	14	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
153	8707438	11970	-1	21	²ÝÔ­×ØÐÜ		68.82534	28.520947	14	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
154	8706699	11970	-1	21	²ÝÔ­×ØÐÜ		59.341087	41.795292	0	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
155	8706711	11970	-1	21	²ÝÔ­×ØÐÜ		82.507996	59.54026	7	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
156	8706714	11970	-1	21	²ÝÔ­×ØÐÜ		71.453346	51.823978	27	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
157	8706716	11970	-1	21	²ÝÔ­×ØÐÜ		66.458641	64.369202	12	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
158	8706717	11970	-1	21	²ÝÔ­×ØÐÜ		100.464645	60.135487	24	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
159	8706718	11970	-1	21	²ÝÔ­×ØÐÜ		75.266266	38.122158	12	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
160	8706720	11970	-1	21	²ÝÔ­×ØÐÜ		125.366623	62.999619	22	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
161	8706721	11970	-1	21	²ÝÔ­×ØÐÜ		110.560234	57.825417	12	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
162	8706722	11970	-1	21	²ÝÔ­×ØÐÜ		114.332214	72.832176	22	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
