NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
22	23	18416	-1	21			222	120	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	60	0
23	24	18416	-1	21			222	120	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	60	0
24	25	18416	-1	21			222	120	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	60	0
25	26	18416	-1	21			222	120	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	60	0
26	27	18416	-1	21			222	120	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	60	0
27	28	18416	-1	21			222	120	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	60	0
28	29	18416	-1	21			222	120	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	60	0
29	30	18416	-1	21			222	120	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	60	0
30	31	18416	-1	21			222	120	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	60	0
31	32	18416	-1	21			222	120	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	60	0
32	33	18416	-1	21			222	120	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	60	0
33	34	18416	-1	21			222	120	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	60	0
34	35	18416	-1	21			222	120	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	60	0
35	36	18416	-1	21			222	120	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	60	0
36	37	18416	-1	21			222	120	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	60	0
37	38	18416	-1	21			222	120	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	60	0
38	39	18416	-1	21			222	120	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	60	0
39	40	18416	-1	21			222	120	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	60	0
40	41	18416	-1	21			222	120	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	60	0
41	42	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
42	43	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
43	44	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
44	45	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
45	46	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
46	47	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
47	48	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
48	49	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
49	50	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
50	51	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
51	52	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
52	53	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
53	54	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
54	55	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
55	56	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
56	57	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
57	58	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
58	59	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
59	60	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
60	61	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
61	62	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
62	63	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
63	64	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
64	65	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
65	66	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
66	67	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
67	68	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
68	69	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
69	70	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
70	71	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
71	72	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
72	73	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
73	74	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
74	75	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
75	76	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
76	77	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
77	78	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
78	79	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
79	80	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
80	81	18416	-1	21			217	92	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	65	0
81	82	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
82	83	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
83	84	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
84	85	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
85	86	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
86	87	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
87	88	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
88	89	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
89	90	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
90	91	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
91	92	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
92	93	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
93	94	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
94	95	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
95	96	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
96	97	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
97	98	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
98	99	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
99	100	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
100	101	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
101	102	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
102	103	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
103	104	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
104	105	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
105	106	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
106	107	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
107	108	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
108	109	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
109	110	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
110	111	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
111	112	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
112	113	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
113	114	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
114	115	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
115	116	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
116	117	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
117	118	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
118	119	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
119	120	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
120	121	18416	-1	21			214	58	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
121	122	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
122	123	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
123	124	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
124	125	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
125	126	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
126	127	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
127	128	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
128	129	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
129	130	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
130	131	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
131	132	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
132	133	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
133	134	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
134	135	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
135	136	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
136	137	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
137	138	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
138	139	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
139	140	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
140	141	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
141	142	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
142	143	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
143	144	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
144	145	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
145	146	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
146	147	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
147	148	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
148	149	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
149	150	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
150	151	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
151	152	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
152	153	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
153	154	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
154	155	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
155	156	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
156	157	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
157	158	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
158	159	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
159	160	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
160	161	18416	-1	21			179	37	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	75	0
161	162	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
162	163	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
163	164	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
164	165	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
165	166	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
166	167	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
167	168	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
168	169	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
169	170	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
170	171	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
171	172	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
172	173	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
173	174	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
174	175	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
175	176	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
176	177	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
177	178	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
178	179	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
179	180	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
180	181	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
181	182	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
182	183	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
183	184	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
184	185	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
185	186	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
186	187	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
187	188	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
188	189	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
189	190	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
190	191	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
191	192	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
192	193	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
193	194	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
194	195	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
195	196	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
196	197	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
197	198	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
198	199	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
199	200	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
200	201	18416	-1	21			131	29	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	80	0
201	202	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
202	203	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
203	204	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
204	205	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
205	206	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
206	207	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
207	208	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
208	209	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
209	210	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
210	211	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
211	212	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
212	213	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
213	214	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
214	215	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
215	216	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
216	217	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
217	218	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
218	219	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
219	220	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
220	221	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
221	222	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
222	223	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
223	224	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
224	225	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
225	226	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
226	227	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
227	228	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
228	229	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
229	230	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
230	231	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
231	232	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
232	233	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
233	234	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
234	235	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
235	236	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
236	237	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
237	238	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
238	239	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
239	240	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
240	241	18416	-1	21			47	39	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	85	0
241	242	18416	-1	21			57	114	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
242	243	18416	-1	21			57	114	27	0	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
