NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
±àºÅ	Ëæ»ú±àºÅ	attr±àºÅ	Âß¼­±í±àºÅ	ÕóÓª±àºÅ	Ãû³Æ	³ÆºÅ	xÖá×ø±ê	zÖá×ø±ê	³¯Ïò	½Å±¾±àºÅ	ÖØÉúÊ±¼ä	·Ö×é±àºÅ	¶ÓÎé±àºÅ	»ù´¡AI	AIÎÄ¼þ	Ñ²ÂßÂ·¾¶	ÉÌµê0	ÉÌµê1	ÉÌµê2	ÉÌµê3	ÃûÓþID	µÈ¼¶	¾µÏñ×é
15	16	6908	-1	21	ÓÄº¿Ö®Å£		138.336716	81.25634	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
16	17	6908	-1	21	ÓÄº¿Ö®Å£		105.676003	50.240345	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
17	18	6908	-1	21	ÓÄº¿Ö®Å£		169.157852	80.259178	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
18	1	6909	-1	21	ÓÄ±ùÖ®×¦		73.972122	126.988976	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
19	2	6909	-1	21	ÓÄ±ùÖ®×¦		71.437546	160.095886	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
20	3	6909	-1	21	ÓÄ±ùÖ®×¦		68.652512	192.62146	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
21	4	6909	-1	21	ÓÄ±ùÖ®×¦		101.902367	191.717133	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
22	5	6909	-1	21	ÓÄ±ùÖ®×¦		138.259384	193.790695	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
23	6	6909	-1	21	ÓÄ±ùÖ®×¦		174.256119	193.05365	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
24	7	6909	-1	21	ÓÄ±ùÖ®×¦		173.75705	155.285309	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
25	8	6909	-1	21	ÓÄ±ùÖ®×¦		100.387253	167.58284	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
26	9	6909	-1	21	ÓÄ±ùÖ®×¦		136.179916	144.631683	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
27	10	6909	-1	21	ÓÄ±ùÖ®×¦		184.996231	107.164459	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
28	11	6908	-1	21	ÓÄº¿Ö®Å£		133.271133	112.437035	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
29	12	6908	-1	21	ÓÄº¿Ö®Å£		67.644714	87.797562	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
30	13	6908	-1	21	ÓÄº¿Ö®Å£		96.715233	81.632988	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
31	14	6908	-1	21	ÓÄº¿Ö®Å£		71.66053	53.224571	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
32	15	6908	-1	21	ÓÄº¿Ö®Å£		141.592651	44.748661	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
33	16	6908	-1	21	ÓÄº¿Ö®Å£		137.614136	79.090858	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
34	17	6908	-1	21	ÓÄº¿Ö®Å£		103.462944	49.402454	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
35	18	6908	-1	21	ÓÄº¿Ö®Å£		168.107712	80.934769	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
36	1	6909	-1	21	ÓÄ±ùÖ®×¦		77.065926	127.027504	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
37	2	6909	-1	21	ÓÄ±ùÖ®×¦		72.518784	159.740601	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
38	6	6909	-1	21	ÓÄ±ùÖ®×¦		176.178848	195.029175	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
39	7	6909	-1	21	ÓÄ±ùÖ®×¦		172.713593	157.26329	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
40	8	6909	-1	21	ÓÄ±ùÖ®×¦		100.148407	166.954956	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
41	9	6909	-1	21	ÓÄ±ùÖ®×¦		135.337234	142.455917	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
42	10	6909	-1	21	ÓÄ±ùÖ®×¦		180.890289	134.165405	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
43	11	6908	-1	21	ÓÄº¿Ö®Å£		133.921036	111.593689	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
44	12	6908	-1	21	ÓÄº¿Ö®Å£		65.700706	88.250137	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
45	13	6908	-1	21	ÓÄº¿Ö®Å£		98.296539	79.914719	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
46	14	6908	-1	21	ÓÄº¿Ö®Å£		73.787254	52.79855	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
47	15	6908	-1	21	ÓÄº¿Ö®Å£		144.506668	46.336861	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
48	16	6908	-1	21	ÓÄº¿Ö®Å£		137.282852	78.952293	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
49	17	6908	-1	21	ÓÄº¿Ö®Å£		106.391052	48.410416	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
50	18	6908	-1	21	ÓÄº¿Ö®Å£		166.697861	81.696678	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
51	1	6909	-1	21	ÓÄ±ùÖ®×¦		75.289795	130.382507	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
52	2	6909	-1	21	ÓÄ±ùÖ®×¦		71.248878	161.144089	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
53	4	6909	-1	21	ÓÄ±ùÖ®×¦		103.1381	192.58049	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
54	5	6909	-1	21	ÓÄ±ùÖ®×¦		139.556351	193.861755	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
55	6	6909	-1	21	ÓÄ±ùÖ®×¦		175.534546	193.404221	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
56	7	6909	-1	21	ÓÄ±ùÖ®×¦		174.441864	156.13382	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
57	8	6909	-1	21	ÓÄ±ùÖ®×¦		101.125938	167.282257	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
58	9	6909	-1	21	ÓÄ±ùÖ®×¦		135.305267	143.626678	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
59	10	6909	-1	21	ÓÄ±ùÖ®×¦		186.554047	105.850616	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
60	11	6908	-1	21	ÓÄº¿Ö®Å£		132.51828	113.171593	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
61	12	6908	-1	21	ÓÄº¿Ö®Å£		66.882805	88.683456	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
62	13	6908	-1	21	ÓÄº¿Ö®Å£		95.560944	79.502853	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
63	14	6908	-1	21	ÓÄº¿Ö®Å£		71.522263	54.14418	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
64	15	6908	-1	21	ÓÄº¿Ö®Å£		144.009567	48.424007	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
65	16	6908	-1	21	ÓÄº¿Ö®Å£		137.533432	79.09407	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
66	17	6908	-1	21	ÓÄº¿Ö®Å£		106.10183	50.110401	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
67	18	6908	-1	21	ÓÄº¿Ö®Å£		168.976563	77.464653	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
68	1	6909	-1	21	ÓÄ±ùÖ®×¦		74.020515	130.237076	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
69	2	6909	-1	21	ÓÄ±ùÖ®×¦		73.569489	163.104462	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
70	4	6909	-1	21	ÓÄ±ùÖ®×¦		104.14312	190.453857	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
71	5	6909	-1	21	ÓÄ±ùÖ®×¦		138.416138	193.196564	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
72	6	6909	-1	21	ÓÄ±ùÖ®×¦		174.551224	196.561768	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
73	7	6909	-1	21	ÓÄ±ùÖ®×¦		173.246552	154.178421	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
74	8	6909	-1	21	ÓÄ±ùÖ®×¦		101.80687	167.826141	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
75	9	6909	-1	21	ÓÄ±ùÖ®×¦		134.756516	143.193466	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
76	10	6909	-1	21	ÓÄ±ùÖ®×¦		187.907974	108.750343	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
77	11	6908	-1	21	ÓÄº¿Ö®Å£		132.589523	112.058281	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
78	12	6908	-1	21	ÓÄº¿Ö®Å£		65.278694	89.094971	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
79	13	6908	-1	21	ÓÄº¿Ö®Å£		97.050751	78.07254	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
80	14	6908	-1	21	ÓÄº¿Ö®Å£		73.031242	54.155991	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
81	15	6908	-1	21	ÓÄº¿Ö®Å£		145.053635	46.260319	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
82	16	6908	-1	21	ÓÄº¿Ö®Å£		136.182922	80.297325	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
83	17	6908	-1	21	ÓÄº¿Ö®Å£		106.178726	49.089199	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
84	18	6908	-1	21	ÓÄº¿Ö®Å£		167.44249	80.063591	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
85	1	6909	-1	21	ÓÄ±ùÖ®×¦		74.520538	131.343521	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
86	2	6909	-1	21	ÓÄ±ùÖ®×¦		71.819794	162.772293	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
87	3	6909	-1	21	ÓÄ±ùÖ®×¦		68.440483	195.067307	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
88	4	6909	-1	21	ÓÄ±ùÖ®×¦		102.567413	191.374344	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
89	5	6909	-1	21	ÓÄ±ùÖ®×¦		138.140533	194.31311	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
90	6	6909	-1	21	ÓÄ±ùÖ®×¦		176.18985	191.680786	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
91	7	6909	-1	21	ÓÄ±ùÖ®×¦		175.283707	155.612	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
92	8	6909	-1	21	ÓÄ±ùÖ®×¦		101.241531	165.803894	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
93	9	6909	-1	21	ÓÄ±ùÖ®×¦		135.949448	140.805954	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
94	10	6909	-1	21	ÓÄ±ùÖ®×¦		186.884567	107.513947	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
95	11	6908	-1	21	ÓÄº¿Ö®Å£		132.785263	113.015656	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
96	12	6908	-1	21	ÓÄº¿Ö®Å£		66.289314	91.172188	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
97	13	6908	-1	21	ÓÄº¿Ö®Å£		96.559761	80.042282	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
98	14	6908	-1	21	ÓÄº¿Ö®Å£		71.319145	55.423981	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
99	15	6908	-1	21	ÓÄº¿Ö®Å£		142.703781	46.621651	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
100	16	6908	-1	21	ÓÄº¿Ö®Å£		137.630951	79.545868	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
101	17	6908	-1	21	ÓÄº¿Ö®Å£		104.485039	48.009102	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
102	18	6908	-1	21	ÓÄº¿Ö®Å£		166.129868	80.144547	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
103	1	6909	-1	21	ÓÄ±ùÖ®×¦		75.295982	129.790878	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
104	2	6909	-1	21	ÓÄ±ùÖ®×¦		71.515427	159.616974	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
105	3	6909	-1	21	ÓÄ±ùÖ®×¦		70.254822	192.500763	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
106	4	6909	-1	21	ÓÄ±ùÖ®×¦		103.756325	191.698654	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
107	5	6909	-1	21	ÓÄ±ùÖ®×¦		136.779755	194.694397	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
108	6	6909	-1	21	ÓÄ±ùÖ®×¦		177.430588	195.597122	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
109	7	6909	-1	21	ÓÄ±ùÖ®×¦		175.470337	157.486984	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
110	8	6909	-1	21	ÓÄ±ùÖ®×¦		101.764069	169.231796	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
111	9	6909	-1	21	ÓÄ±ùÖ®×¦		124.928299	169.633606	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
112	10	6909	-1	21	ÓÄ±ùÖ®×¦		188.384781	107.072258	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
113	11	6908	-1	21	ÓÄº¿Ö®Å£		132.136932	110.67511	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
114	12	6908	-1	21	ÓÄº¿Ö®Å£		67.468086	90.633766	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
115	13	6908	-1	21	ÓÄº¿Ö®Å£		97.245956	78.219513	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
116	14	6908	-1	21	ÓÄº¿Ö®Å£		73.642242	54.898712	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
117	15	6908	-1	21	ÓÄº¿Ö®Å£		144.539886	47.695053	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
118	16	6908	-1	21	ÓÄº¿Ö®Å£		137.975327	80.137085	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
119	17	6908	-1	21	ÓÄº¿Ö®Å£		107.288406	50.393017	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
120	18	6908	-1	21	ÓÄº¿Ö®Å£		168.497208	79.112099	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
121	1	6909	-1	21	ÓÄ±ùÖ®×¦		74.318886	129.294495	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
122	2	6909	-1	21	ÓÄ±ùÖ®×¦		73.132378	161.437332	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
123	3	6909	-1	21	ÓÄ±ùÖ®×¦		71.296402	192.172394	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
124	4	6909	-1	21	ÓÄ±ùÖ®×¦		105.413681	192.512024	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
125	5	6909	-1	21	ÓÄ±ùÖ®×¦		139.14595	192.125351	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
126	6	6909	-1	21	ÓÄ±ùÖ®×¦		177.565765	193.848541	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
127	7	6909	-1	21	ÓÄ±ùÖ®×¦		172.325455	156.042252	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
128	8	6909	-1	21	ÓÄ±ùÖ®×¦		102.271561	168.72496	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
129	9	6909	-1	21	ÓÄ±ùÖ®×¦		136.467575	141.892731	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
130	10	6909	-1	21	ÓÄ±ùÖ®×¦		184.69194	108.118141	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
131	11	6908	-1	21	ÓÄº¿Ö®Å£		131.939133	113.058983	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
132	12	6908	-1	21	ÓÄº¿Ö®Å£		65.784241	90.578346	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
133	13	6908	-1	21	ÓÄº¿Ö®Å£		97.038216	79.02272	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
134	14	6908	-1	21	ÓÄº¿Ö®Å£		72.404129	55.083096	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
135	15	6908	-1	21	ÓÄº¿Ö®Å£		144.962997	47.475712	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
136	16	6908	-1	21	ÓÄº¿Ö®Å£		138.457367	80.039558	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
137	17	6908	-1	21	ÓÄº¿Ö®Å£		104.09201	48.897617	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
138	18	6908	-1	21	ÓÄº¿Ö®Å£		168.152664	79.773781	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
139	1	6909	-1	21	ÓÄ±ùÖ®×¦		74.802765	127.860359	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
140	2	6909	-1	21	ÓÄ±ùÖ®×¦		70.562355	161.208359	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
141	3	6909	-1	21	ÓÄ±ùÖ®×¦		70.573143	195.810211	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
142	4	6909	-1	21	ÓÄ±ùÖ®×¦		105.977333	191.390076	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
143	5	6909	-1	21	ÓÄ±ùÖ®×¦		138.461899	194.244919	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
144	6	6909	-1	21	ÓÄ±ùÖ®×¦		176.805984	192.704132	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
145	7	6909	-1	21	ÓÄ±ùÖ®×¦		173.994186	156.220093	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
146	8	6909	-1	21	ÓÄ±ùÖ®×¦		102.167694	167.395569	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
147	9	6909	-1	21	ÓÄ±ùÖ®×¦		136.646515	143.599197	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
148	10	6909	-1	21	ÓÄ±ùÖ®×¦		185.784027	108.621727	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
149	11	6908	-1	21	ÓÄº¿Ö®Å£		132.74205	112.43132	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
150	12	6908	-1	21	ÓÄº¿Ö®Å£		65.067009	88.160172	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
151	13	6908	-1	21	ÓÄº¿Ö®Å£		97.086105	78.517799	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
152	14	6908	-1	21	ÓÄº¿Ö®Å£		72.782257	55.977222	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
153	15	6908	-1	21	ÓÄº¿Ö®Å£		143.421783	46.233402	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
154	16	6908	-1	21	ÓÄº¿Ö®Å£		138.073624	80.66346	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
155	17	6908	-1	21	ÓÄº¿Ö®Å£		107.69326	48.81987	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
156	18	6908	-1	21	ÓÄº¿Ö®Å£		167.051315	78.871918	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
157	1	6909	-1	21	ÓÄ±ùÖ®×¦		76.132813	128.652649	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
158	2	6909	-1	21	ÓÄ±ùÖ®×¦		70.591217	159.871933	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
159	10	6909	-1	21	ÓÄ±ùÖ®×¦		165.198608	109.543289	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	75	0	
160	11	6908	-1	21	ÓÄº¿Ö®Å£		134.479248	113.141212	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
161	12	6908	-1	21	ÓÄº¿Ö®Å£		66.037621	89.820381	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
162	13	6908	-1	21	ÓÄº¿Ö®Å£		98.137238	80.881721	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
163	14	6908	-1	21	ÓÄº¿Ö®Å£		71.350922	56.429554	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
164	15	6908	-1	21	ÓÄº¿Ö®Å£		143.139099	46.33683	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
165	16	6908	-1	21	ÓÄº¿Ö®Å£		138.969116	80.846062	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
