NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
47	48	65345	-1	21	日本倭寇		235	137	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
48	49	65345	-1	21	日本倭寇		187	125	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
49	50	65345	-1	21	日本倭寇		187	125	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
50	51	65345	-1	21	日本倭寇		187	125	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
51	52	65345	-1	21	日本倭寇		187	125	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
52	53	65345	-1	21	日本倭寇		187	125	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
53	54	65345	-1	21	日本倭寇		187	125	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
54	55	65345	-1	21	日本倭寇		187	125	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
55	56	65345	-1	21	日本倭寇		187	125	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
56	57	65345	-1	21	日本倭寇		187	125	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
57	58	65345	-1	21	日本倭寇		187	108	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
58	59	65345	-1	21	日本倭寇		187	108	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
59	60	65345	-1	21	日本倭寇		187	108	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
60	61	65345	-1	21	日本倭寇		187	108	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
61	62	65345	-1	21	日本倭寇		187	108	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
62	63	65345	-1	21	日本倭寇		187	108	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
63	64	65345	-1	21	日本倭寇		187	108	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
64	65	65345	-1	21	日本倭寇		187	108	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
65	66	65345	-1	21	日本倭寇		187	108	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
66	67	65345	-1	21	日本倭寇		200	108	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
67	68	65345	-1	21	日本倭寇		200	108	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
68	69	65345	-1	21	日本倭寇		200	108	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
69	70	65345	-1	21	日本倭寇		200	108	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
70	71	65345	-1	21	日本倭寇		200	108	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
71	72	65345	-1	21	日本倭寇		200	108	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
72	73	65345	-1	21	日本倭寇		200	108	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
73	74	65345	-1	21	日本倭寇		200	108	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
74	75	65345	-1	21	日本倭寇		200	108	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
75	76	65345	-1	21	日本倭寇		200	125	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
76	77	65345	-1	21	日本倭寇		200	125	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
77	78	65345	-1	21	日本倭寇		200	125	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
78	79	65345	-1	21	日本倭寇		200	125	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
79	80	65345	-1	21	日本倭寇		200	125	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
80	81	65345	-1	21	日本倭寇		200	125	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
81	82	65345	-1	21	日本倭寇		200	125	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
82	83	65345	-1	21	日本倭寇		200	125	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
83	84	65345	-1	21	日本倭寇		200	125	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
84	85	65345	-1	21	日本倭寇		235	144	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
85	86	65345	-1	21	日本倭寇		235	144	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
86	87	65345	-1	21	日本倭寇		235	144	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
87	88	65345	-1	21	日本倭寇		235	144	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
88	89	65345	-1	21	日本倭寇		235	144	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
89	90	65345	-1	21	日本倭寇		235	144	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
90	91	65345	-1	21	日本倭寇		235	144	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
91	92	65345	-1	21	日本倭寇		235	144	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
92	93	65345	-1	21	日本倭寇		235	144	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
93	94	65345	-1	21	日本倭寇		235	144	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
94	95	65345	-1	21	日本倭寇		235	144	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
95	96	65345	-1	21	日本倭寇		235	144	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
96	97	65345	-1	21	日本倭寇		235	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
97	98	65345	-1	21	日本倭寇		235	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
98	99	65345	-1	21	日本倭寇		235	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
99	100	65345	-1	21	日本倭寇		235	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
100	101	65345	-1	21	日本倭寇		235	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
101	102	65345	-1	21	日本倭寇		235	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
102	103	65345	-1	21	日本倭寇		235	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
103	104	65345	-1	21	日本倭寇		235	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
104	105	65345	-1	21	日本倭寇		235	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
105	106	65345	-1	21	日本倭寇		235	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
106	107	65345	-1	21	日本倭寇		235	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
107	108	65345	-1	21	日本倭寇		235	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
108	109	65345	-1	21	日本倭寇		217	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
109	110	65345	-1	21	日本倭寇		217	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
110	111	65345	-1	21	日本倭寇		217	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
111	112	65345	-1	21	日本倭寇		217	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
112	113	65345	-1	21	日本倭寇		217	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
113	114	65345	-1	21	日本倭寇		217	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
114	115	65345	-1	21	日本倭寇		217	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
115	116	65345	-1	21	日本倭寇		217	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
116	117	65345	-1	21	日本倭寇		217	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
117	118	65345	-1	21	日本倭寇		217	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
118	119	65345	-1	21	日本倭寇		217	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
119	120	65345	-1	21	日本倭寇		217	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
120	121	65345	-1	21	日本倭寇		200	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
121	122	65345	-1	21	日本倭寇		200	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
122	123	65345	-1	21	日本倭寇		200	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
123	124	65345	-1	21	日本倭寇		200	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
124	125	65345	-1	21	日本倭寇		200	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
125	126	65345	-1	21	日本倭寇		200	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
126	127	65345	-1	21	日本倭寇		200	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
127	128	65345	-1	21	日本倭寇		200	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
128	129	65345	-1	21	日本倭寇		200	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
129	130	65345	-1	21	日本倭寇		200	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
130	131	65345	-1	21	日本倭寇		200	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
131	132	65345	-1	21	日本倭寇		200	165	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
132	133	65345	-1	21	日本倭寇		179	183	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
133	134	65345	-1	21	日本倭寇		179	183	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
134	135	65345	-1	21	日本倭寇		179	183	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
135	136	65345	-1	21	日本倭寇		179	183	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
136	137	65345	-1	21	日本倭寇		179	183	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
137	138	65345	-1	21	日本倭寇		179	183	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
138	139	65345	-1	21	日本倭寇		179	183	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
139	140	65345	-1	21	日本倭寇		179	183	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
140	141	65345	-1	21	日本倭寇		179	183	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
141	142	65345	-1	21	日本倭寇		179	183	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
142	143	65345	-1	21	日本倭寇		179	183	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
143	144	65345	-1	21	日本倭寇		179	183	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
144	145	65345	-1	21	日本倭寇		179	210	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
145	146	65345	-1	21	日本倭寇		179	210	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
146	147	65345	-1	21	日本倭寇		179	210	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
147	148	65345	-1	21	日本倭寇		179	210	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
148	149	65345	-1	21	日本倭寇		179	210	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
149	150	65345	-1	21	日本倭寇		179	210	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
150	151	65345	-1	21	日本倭寇		179	210	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
151	152	65345	-1	21	日本倭寇		179	210	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
152	153	65345	-1	21	日本倭寇		179	210	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
153	154	65345	-1	21	日本倭寇		179	210	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
154	155	65345	-1	21	日本倭寇		179	210	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
155	156	65345	-1	21	日本倭寇		179	210	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
156	157	65345	-1	21	日本倭寇		228	202	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
157	158	65345	-1	21	日本倭寇		228	202	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
158	159	65345	-1	21	日本倭寇		228	202	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
159	160	65345	-1	21	日本倭寇		228	202	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
160	161	65345	-1	21	日本倭寇		228	202	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
161	162	65345	-1	21	日本倭寇		228	202	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
162	163	65345	-1	21	日本倭寇		228	202	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
163	164	65345	-1	21	日本倭寇		228	202	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
164	165	65345	-1	21	日本倭寇		228	202	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
165	166	65345	-1	21	日本倭寇		228	218	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
166	167	65345	-1	21	日本倭寇		228	218	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
167	168	65345	-1	21	日本倭寇		228	218	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
168	169	65345	-1	21	日本倭寇		228	218	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
169	170	65345	-1	21	日本倭寇		228	218	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
170	171	65345	-1	21	日本倭寇		228	218	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
171	172	65345	-1	21	日本倭寇		228	218	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
172	173	65345	-1	21	日本倭寇		228	218	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
173	174	65345	-1	21	日本倭寇		228	218	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
174	175	65345	-1	21	日本倭寇		210	202	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
175	176	65345	-1	21	日本倭寇		210	202	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
176	177	65345	-1	21	日本倭寇		210	202	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
177	178	65345	-1	21	日本倭寇		210	202	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
178	179	65345	-1	21	日本倭寇		210	202	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
179	180	65345	-1	21	日本倭寇		210	202	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
180	181	65345	-1	21	日本倭寇		210	202	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
181	182	65345	-1	21	日本倭寇		210	202	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
182	183	65345	-1	21	日本倭寇		210	202	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
183	184	65345	-1	21	日本倭寇		210	218	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
184	185	65345	-1	21	日本倭寇		210	218	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
185	186	65345	-1	21	日本倭寇		210	218	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
186	187	65345	-1	21	日本倭寇		210	218	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
187	188	65345	-1	21	日本倭寇		210	218	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
188	189	65345	-1	21	日本倭寇		210	218	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
189	190	65345	-1	21	日本倭寇		210	218	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
190	191	65345	-1	21	日本倭寇		210	218	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
191	192	65345	-1	21	日本倭寇		210	218	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
192	193	65345	-1	21	日本倭寇		178	233	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
193	194	65345	-1	21	日本倭寇		178	233	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
194	195	65345	-1	21	日本倭寇		178	233	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
195	196	65345	-1	21	日本倭寇		178	233	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
196	197	65345	-1	21	日本倭寇		178	233	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
197	198	65345	-1	21	日本倭寇		178	233	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
198	199	65345	-1	21	日本倭寇		178	233	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
199	200	65345	-1	21	日本倭寇		178	233	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
200	201	65345	-1	21	日本倭寇		178	233	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
201	202	65345	-1	21	日本倭寇		178	233	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
202	203	65345	-1	21	日本倭寇		178	233	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
203	204	65345	-1	21	日本倭寇		178	233	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
204	205	65345	-1	21	日本倭寇		156	233	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
205	206	65345	-1	21	日本倭寇		156	233	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
206	207	65345	-1	21	日本倭寇		156	233	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
207	208	65345	-1	21	日本倭寇		156	233	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
208	209	65345	-1	21	日本倭寇		156	233	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
209	210	65345	-1	21	日本倭寇		156	233	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
210	211	65345	-1	21	日本倭寇		156	233	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
211	212	65345	-1	21	日本倭寇		156	233	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
212	213	65345	-1	21	日本倭寇		156	233	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
213	214	65345	-1	21	日本倭寇		156	233	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
214	215	65345	-1	21	日本倭寇		156	233	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
215	216	65345	-1	21	日本倭寇		156	233	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
216	217	65345	-1	21	日本倭寇		128	127	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	150	0
