NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
±àºÅ	Ëæ»ú±àºÅ	attr±àºÅ	Âß¼­±í±àºÅ	ÕóÓª±àºÅ	Ãû³Æ	³ÆºÅ	xÖá×ø±ê	zÖá×ø±ê	³¯Ïò	½Å±¾±àºÅ	ÖØÉúÊ±¼ä	·Ö×é±àºÅ	¶ÓÎé±àºÅ	»ù´¡AI	AIÎÄ¼þ	Ñ²ÂßÂ·¾¶	ÉÌµê0	ÉÌµê1	ÉÌµê2	ÉÌµê3	ÃûÓþID	µÈ¼¶	¾µÏñ×é
30	41	19110	-1	21	Ê÷Áé		44.188168	96.190308	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
31	42	19110	-1	21	Ê÷Áé		35.003212	94.673409	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
32	43	19110	-1	21	Ê÷Áé		50.394264	93.114708	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
33	45	19110	-1	21	Ê÷Áé		47.408512	98.172684	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
34	47	19110	-1	21	Ê÷Áé		50.213795	96.174217	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
35	50	19110	-1	21	Ê÷Áé		80.352486	96.349258	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
36	55	19110	-1	21	Ê÷Áé		74.127098	93.246857	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
37	57	19110	-1	21	Ê÷Áé		70.30175	81.712502	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
38	61	19110	-1	21	Ê÷Áé		78.022919	85.324936	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
39	63	19110	-1	21	Ê÷Áé		82.380913	85.423637	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
40	64	19001	-1	21	ÇåµÀ·ò		105.515381	54.705906	0	0	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	110	0	
41	65	19104	-1	21	Ä¾Áé		85.794678	24.994818	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	110	0	
42	66	19104	-1	21	Ä¾Áé		88.164261	29.769512	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	110	0	
43	67	19104	-1	21	Ä¾Áé		84.413895	29.188322	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	110	0	
44	68	19104	-1	21	Ä¾Áé		78.280167	28.555525	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	110	0	
45	69	19104	-1	21	Ä¾Áé		83.058838	25.907269	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	110	0	
46	70	19104	-1	21	Ä¾Áé		82.612953	31.49217	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	110	0	
47	71	19104	-1	21	Ä¾Áé		89.356499	31.496382	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	110	0	
48	72	19104	-1	21	Ä¾Áé		81.359627	21.99378	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	110	0	
49	73	19104	-1	21	Ä¾Áé		83.53186	23.104986	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	110	0	
50	74	19104	-1	21	Ä¾Áé		85.920837	22.851744	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	110	0	
51	75	19104	-1	21	Ä¾Áé		81.970406	36.203663	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	110	0	
52	76	19104	-1	21	Ä¾Áé		98.977814	47.303158	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	110	0	
53	77	19104	-1	21	Ä¾Áé		95.289879	45.736343	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	110	0	
54	78	19104	-1	21	Ä¾Áé		101.911819	45.795853	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	110	0	
55	79	19104	-1	21	Ä¾Áé		95.353004	52.293434	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	110	0	
56	80	19104	-1	21	Ä¾Áé		91.930031	47.152313	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	110	0	
57	81	19104	-1	21	Ä¾Áé		97.64959	51.775829	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	110	0	
58	82	19104	-1	21	Ä¾Áé		104.137329	46.237404	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	110	0	
59	83	19104	-1	21	Ä¾Áé		100.281975	50.794609	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	110	0	
60	84	19104	-1	21	Ä¾Áé		93.255936	49.228634	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	110	0	
61	85	19110	-1	21	Ê÷Áé		30.636127	75.101425	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
62	86	19110	-1	21	Ê÷Áé		32.694386	77.619476	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
63	87	19110	-1	21	Ê÷Áé		28.185806	71.115097	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
64	88	19110	-1	21	Ê÷Áé		31.737816	71.227722	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
65	89	19110	-1	21	Ê÷Áé		36.21048	88.104683	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
66	90	19110	-1	21	Ê÷Áé		38.72226	91.334534	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
67	91	19110	-1	21	Ê÷Áé		45.56823	93.715973	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
68	92	19110	-1	21	Ê÷Áé		29.346491	82.123505	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
69	93	19110	-1	21	Ê÷Áé		36.173805	77.452469	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
70	94	19110	-1	21	Ê÷Áé		38.305161	82.475777	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
71	95	19110	-1	21	Ê÷Áé		46.624046	91.17482	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
72	96	19110	-1	21	Ê÷Áé		74.449615	90.530479	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
73	97	19110	-1	21	Ê÷Áé		74.152313	84.671066	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
74	98	19110	-1	21	Ê÷Áé		76.321007	89.514862	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
75	99	19110	-1	21	Ê÷Áé		79.378716	92.182938	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
76	100	19110	-1	21	Ê÷Áé		80.275948	88.283813	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
77	101	19110	-1	21	Ê÷Áé		76.479759	95.786751	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
78	102	19110	-1	21	Ê÷Áé		82.058517	91.35923	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
79	103	19110	-1	21	Ê÷Áé		74.883247	87.625626	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
80	104	19110	-1	21	Ê÷Áé		74.204315	82.487709	0	300640	10000	-1	-1	0	0	-1	-1	-1	-1	-1	-1	115	0	
