NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
±àºÅ	Ëæ»ú±àºÅ	attr±àºÅ	Âß¼­±í±àºÅ	ÕóÓª±àºÅ	Ãû³Æ	³ÆºÅ	xÖá×ø±ê	zÖá×ø±ê	³¯Ïò	½Å±¾±àºÅ	ÖØÉúÊ±¼ä	·Ö×é±àºÅ	¶ÓÎé±àºÅ	»ù´¡AI	AIÎÄ¼þ	Ñ²ÂßÂ·¾¶	ÉÌµê0	ÉÌµê1	ÉÌµê2	ÉÌµê3	ÃûÓþID	µÈ¼¶	¾µÏñ×é
132	135	2220	-1	21	¶«Å·Ò°ÀÇ		182.576355	187.168655	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
133	136	2220	-1	21	¶«Å·Ò°ÀÇ		182.576355	187.168655	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
134	137	2220	-1	21	¶«Å·Ò°ÀÇ		182.576355	187.168655	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
135	138	2221	-1	21	À¶Ê¯¹Ö		152.892365	37.702137	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
136	139	2221	-1	21	À¶Ê¯¹Ö		176.960007	67.77932	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
137	140	2221	-1	21	À¶Ê¯¹Ö		153.466019	37.064072	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
138	141	2221	-1	21	À¶Ê¯¹Ö		153.561752	37.76918	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
139	142	2221	-1	21	À¶Ê¯¹Ö		153.935226	38.428867	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
140	143	2221	-1	21	À¶Ê¯¹Ö		152.551865	38.378105	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
141	144	2221	-1	21	À¶Ê¯¹Ö		152.628586	38.718048	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
142	145	2221	-1	21	À¶Ê¯¹Ö		107.856728	53.618893	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
143	146	2221	-1	21	À¶Ê¯¹Ö		153.323746	38.695488	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
144	147	2221	-1	21	À¶Ê¯¹Ö		153.323746	38.695488	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
145	148	2221	-1	21	À¶Ê¯¹Ö		153.323746	38.695488	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
146	149	2221	-1	21	À¶Ê¯¹Ö		153.466019	37.064072	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
147	150	2221	-1	21	À¶Ê¯¹Ö		173.589294	32.690285	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
148	151	2221	-1	21	À¶Ê¯¹Ö		174.989838	32.773125	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
149	152	2221	-1	21	À¶Ê¯¹Ö		174.108597	33.218674	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
150	153	2221	-1	21	À¶Ê¯¹Ö		174.276398	33.680187	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
151	154	2221	-1	21	À¶Ê¯¹Ö		173.476028	34.186573	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
152	155	2221	-1	21	À¶Ê¯¹Ö		174.844254	33.972256	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
153	156	2221	-1	21	À¶Ê¯¹Ö		175.093689	34.38588	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
154	157	2221	-1	21	À¶Ê¯¹Ö		173.914398	34.384132	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
155	158	2221	-1	21	À¶Ê¯¹Ö		174.363907	34.30788	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
156	159	2221	-1	21	À¶Ê¯¹Ö		174.363907	34.30788	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
157	160	2221	-1	21	À¶Ê¯¹Ö		174.363907	34.30788	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
158	161	2220	-1	21	¶«Å·Ò°ÀÇ		182.576355	187.168655	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
159	162	2220	-1	21	¶«Å·Ò°ÀÇ		182.576355	187.168655	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
160	163	2220	-1	21	¶«Å·Ò°ÀÇ		147.920868	188.795761	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
161	164	2220	-1	21	¶«Å·Ò°ÀÇ		147.765579	190.033768	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
162	165	2220	-1	21	¶«Å·Ò°ÀÇ		147.664383	188.197296	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
163	166	2220	-1	21	¶«Å·Ò°ÀÇ		148.489975	188.377991	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
164	167	2220	-1	21	¶«Å·Ò°ÀÇ		148.968201	187.789108	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
