NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
编号	随机编号	attr编号	逻辑表编号	阵营编号	名称	称号	x轴坐标	z轴坐标	朝向	脚本编号	重生时间	分组编号	队伍编号	基础AI	AI文件	巡逻路径	商店0	商店1	商店2	商店3	名誉ID	等级	镜像组
28	15052383	2403	400730	-1	敦煌御卫		113.643311	213.419693	9	0	10000	-1	-1	20	0	-1	-1	-1	-1	-1	-1	60	0	
29	15052387	2403	400731	-1	敦煌御卫		197.844467	208.325546	9	0	10000	-1	-1	20	0	-1	-1	-1	-1	-1	-1	60	0	
30	15052390	2403	400732	-1	敦煌御卫		197.859238	195.519119	27	0	10000	-1	-1	20	0	-1	-1	-1	-1	-1	-1	60	0	
31	15052392	2403	400733	-1	敦煌御卫		120.577003	228.436005	9	0	10000	-1	-1	20	0	-1	-1	-1	-1	-1	-1	60	0	
32	15052393	2403	400734	-1	敦煌御卫		142.389297	213.541321	9	0	10000	-1	-1	20	0	-1	-1	-1	-1	-1	-1	60	0	
33	15052394	2403	400735	-1	敦煌御卫		167.68811	213.925476	0	0	10000	-1	-1	20	0	-1	-1	-1	-1	-1	-1	60	0	
34	15052395	2403	400732	-1	敦煌御卫		136.339142	228.588989	9	0	10000	-1	-1	20	0	-1	-1	-1	-1	-1	-1	60	0	
35	15052396	2403	400733	-1	敦煌御卫		178.574509	213.908279	18	0	10000	-1	-1	20	0	-1	-1	-1	-1	-1	-1	60	0	
36	15052398	2403	400734	-1	敦煌御卫		57.650642	208.541794	10	0	10000	-1	-1	20	0	-1	-1	-1	-1	-1	-1	60	0	
37	15052399	2403	400735	-1	敦煌御卫		57.570709	195.43399	27	0	10000	-1	-1	20	0	-1	-1	-1	-1	-1	-1	60	0	
38	8921579	207	129719	19	国昭	王国召集人	165	227	9	-1	30000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
39	15052400	1320	101535	-1	前往王国迷宫一层	王国迷宫传送	66	210.5	9	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
40	15052400	788	-1	20	  		75	198	9	0	10000	-1	-1	3	0	6	-1	-1	-1	-1	-1	60	0	
41	15052400	788	-1	20	  		140	159	9	0	10000	-1	-1	3	0	7	-1	-1	-1	-1	-1	60	0	
42	11245579	224	133546	-1	耶律勇	95级圣山地宫	90.309967	160.133041	27	-1	30000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	95	0	
43	11245580	211	133547	-1	耶律辉	100级圣山地宫	99.043701	160.087006	27	-1	30000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	100	0	
44	15052401	211	133548	-1	耶律宏	105级圣山地宫	108	160	27	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	105	0	
45	15052402	211	133549	-1	耶律齐	110级圣山地宫	117	160	27	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	110	0	
46	15052403	1320	400736	-1	羌龙	图腾龙魂任务发布人	110	125	9	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0	
47	15052404	211	133551	-1	耶律图	115级圣山地宫	117	165.403046	27	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	115	0	
