NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
编号	随机编号	attr编号	逻辑表编号	阵营编号	名称	称号	x轴坐标	z轴坐标	朝向	脚本编号	重生时间	分组编号	队伍编号	基础AI	AI文件	巡逻路径	商店0	商店1	商店2	商店3	名誉ID	等级	镜像组
16	2	6927	-1	21	幽角之怪		87.667725	197.200928	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
17	3	6927	-1	21	幽角之怪		126.646233	198.356552	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
18	4	6927	-1	21	幽角之怪		160.295547	190.872116	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
19	5	6927	-1	21	幽角之怪		196.175217	189.553741	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
20	6	6927	-1	21	幽角之怪		199.180161	159.589722	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
21	7	6927	-1	21	幽角之怪		164.071442	109.114265	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
22	8	6927	-1	21	幽角之怪		195.18634	105.215622	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
23	9	6927	-1	21	幽角之怪		192.05722	63.588757	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
24	10	6927	-1	21	幽角之怪		167.760406	62.758198	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
25	11	6927	-1	21	幽角之怪		125.727028	143.592667	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
26	12	6926	-1	21	幽熔之怪		63.230186	154.27858	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
27	13	6926	-1	21	幽熔之怪		85.828285	104.913467	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
28	14	6926	-1	21	幽熔之怪		62.48547	104.582909	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
29	15	6926	-1	21	幽熔之怪		124.313721	107.884949	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
30	16	6926	-1	21	幽熔之怪		127.634109	58.716534	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
31	17	6926	-1	21	幽熔之怪		88.845032	61.519283	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
32	2	6927	-1	21	幽角之怪		87.302879	194.424713	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
33	3	6927	-1	21	幽角之怪		125.580826	198.918503	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
34	4	6927	-1	21	幽角之怪		164.327072	190.739288	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
35	5	6927	-1	21	幽角之怪		195.780121	192.398697	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
36	6	6927	-1	21	幽角之怪		162.731232	156.247894	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
37	7	6927	-1	21	幽角之怪		163.800308	109.70797	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
38	8	6927	-1	21	幽角之怪		195.973114	105.279861	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
39	9	6927	-1	21	幽角之怪		193.600754	64.441414	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
40	10	6927	-1	21	幽角之怪		166.365799	62.562645	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
41	11	6927	-1	21	幽角之怪		125.742935	146.735153	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
42	12	6926	-1	21	幽熔之怪		62.911411	155.474823	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
43	13	6926	-1	21	幽熔之怪		89.571747	150.71814	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
44	14	6926	-1	21	幽熔之怪		63.464005	105.392731	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
45	15	6926	-1	21	幽熔之怪		123.019417	107.746124	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
46	16	6926	-1	21	幽熔之怪		126.229744	59.626923	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
47	17	6926	-1	21	幽熔之怪		91.987633	62.453579	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
48	2	6927	-1	21	幽角之怪		87.570572	199.523758	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
49	3	6927	-1	21	幽角之怪		125.153076	199.61058	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
50	4	6927	-1	21	幽角之怪		162.444778	190.210648	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
51	5	6927	-1	21	幽角之怪		198.279663	190.864624	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
52	6	6927	-1	21	幽角之怪		164.421738	154.740768	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
53	7	6927	-1	21	幽角之怪		164.373322	110.090134	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
54	8	6927	-1	21	幽角之怪		194.951721	103.687737	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
55	9	6927	-1	21	幽角之怪		195.666397	63.271717	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
56	10	6927	-1	21	幽角之怪		164.641312	64.596893	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
57	11	6927	-1	21	幽角之怪		122.96991	145.742462	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
58	12	6926	-1	21	幽熔之怪		63.263596	153.076019	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
59	13	6926	-1	21	幽熔之怪		88.70414	150.675491	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
60	14	6926	-1	21	幽熔之怪		62.800884	106.084358	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
61	15	6926	-1	21	幽熔之怪		123.050232	104.419281	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
62	16	6926	-1	21	幽熔之怪		127.145515	56.558964	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
63	17	6926	-1	21	幽熔之怪		89.771317	60.799091	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
64	2	6927	-1	21	幽角之怪		87.629593	197.985062	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
65	3	6927	-1	21	幽角之怪		125.934044	196.662949	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
66	4	6927	-1	21	幽角之怪		163.807983	191.315094	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
67	5	6927	-1	21	幽角之怪		198.310303	191.898438	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
68	6	6927	-1	21	幽角之怪		163.765762	156.00827	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
69	7	6927	-1	21	幽角之怪		164.76474	109.67009	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
70	8	6927	-1	21	幽角之怪		195.926834	102.474045	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
71	9	6927	-1	21	幽角之怪		193.659546	65.091492	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
72	10	6927	-1	21	幽角之怪		163.810043	60.985863	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
73	11	6927	-1	21	幽角之怪		126.631866	146.266113	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
74	12	6926	-1	21	幽熔之怪		61.741852	151.544922	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
75	13	6926	-1	21	幽熔之怪		88.749603	149.055664	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
76	14	6926	-1	21	幽熔之怪		63.227806	106.167175	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
77	15	6926	-1	21	幽熔之怪		126.059944	103.185928	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
78	16	6926	-1	21	幽熔之怪		126.583534	54.337734	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
79	17	6926	-1	21	幽熔之怪		90.633064	60.578583	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
80	2	6927	-1	21	幽角之怪		86.729759	196.658157	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
81	3	6927	-1	21	幽角之怪		124.647041	198.598602	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
82	4	6927	-1	21	幽角之怪		164.547653	193.438553	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
83	5	6927	-1	21	幽角之怪		198.443665	189.477982	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
84	6	6927	-1	21	幽角之怪		166.485901	155.389114	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
85	7	6927	-1	21	幽角之怪		165.070343	109.012878	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
86	8	6927	-1	21	幽角之怪		195.564331	102.288124	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
87	9	6927	-1	21	幽角之怪		193.632034	64.792351	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
88	10	6927	-1	21	幽角之怪		165.981003	59.798389	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
89	11	6927	-1	21	幽角之怪		127.511215	144.125824	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
90	12	6926	-1	21	幽熔之怪		60.666271	151.798477	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
91	13	6926	-1	21	幽熔之怪		87.240364	150.137711	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
92	14	6926	-1	21	幽熔之怪		63.28257	106.736725	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
93	15	6926	-1	21	幽熔之怪		124.628311	103.575348	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
94	16	6926	-1	21	幽熔之怪		125.506317	56.649258	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
95	17	6926	-1	21	幽熔之怪		88.161407	62.48595	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
96	2	6927	-1	21	幽角之怪		88.282555	195.029877	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
97	3	6927	-1	21	幽角之怪		124.367828	196.65065	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
98	4	6927	-1	21	幽角之怪		162.077698	194.563019	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
99	5	6927	-1	21	幽角之怪		199.172226	188.556946	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
100	6	6927	-1	21	幽角之怪		163.03656	156.79689	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
101	7	6927	-1	21	幽角之怪		165.675903	110.011436	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
102	8	6927	-1	21	幽角之怪		196.287384	102.903519	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
103	9	6927	-1	21	幽角之怪		194.014618	62.883499	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
104	10	6927	-1	21	幽角之怪		166.064987	59.96772	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
105	11	6927	-1	21	幽角之怪		124.022774	147.365997	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
106	12	6926	-1	21	幽熔之怪		60.974003	151.027267	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
107	13	6926	-1	21	幽熔之怪		89.219093	147.378708	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
108	14	6926	-1	21	幽熔之怪		63.552681	102.26931	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
109	15	6926	-1	21	幽熔之怪		127.058067	104.003456	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
110	16	6926	-1	21	幽熔之怪		128.470108	55.654343	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
111	17	6926	-1	21	幽熔之怪		89.048302	60.118496	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
112	2	6927	-1	21	幽角之怪		86.877029	196.751221	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
113	3	6927	-1	21	幽角之怪		124.140251	197.584976	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
114	4	6927	-1	21	幽角之怪		162.911652	194.534851	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
115	5	6927	-1	21	幽角之怪		199.844803	192.606079	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
116	6	6927	-1	21	幽角之怪		162.345535	153.976929	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
117	7	6927	-1	21	幽角之怪		164.531326	109.168358	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
118	8	6927	-1	21	幽角之怪		196.216675	104.976471	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
119	9	6927	-1	21	幽角之怪		193.131134	63.731686	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
120	10	6927	-1	21	幽角之怪		166.832062	59.501308	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
121	11	6927	-1	21	幽角之怪		127.416695	147.41481	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
122	12	6926	-1	21	幽熔之怪		61.941471	152.047379	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
123	13	6926	-1	21	幽熔之怪		87.030304	147.591019	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
124	14	6926	-1	21	幽熔之怪		64.202522	102.0047	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
125	15	6926	-1	21	幽熔之怪		127.702385	106.10952	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
126	16	6926	-1	21	幽熔之怪		131.401047	56.740879	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
127	17	6926	-1	21	幽熔之怪		88.411514	62.062668	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
128	2	6927	-1	21	幽角之怪		85.47467	198.468582	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
129	3	6927	-1	21	幽角之怪		125.820824	198.669098	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
130	4	6927	-1	21	幽角之怪		161.884888	192.763687	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
131	5	6927	-1	21	幽角之怪		199.480301	189.650955	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
132	6	6927	-1	21	幽角之怪		163.614502	157.352936	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
133	7	6927	-1	21	幽角之怪		164.929977	108.62394	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
134	8	6927	-1	21	幽角之怪		197.005173	104.431633	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
135	9	6927	-1	21	幽角之怪		193.372604	63.605934	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
136	10	6927	-1	21	幽角之怪		167.083878	60.181774	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
137	11	6927	-1	21	幽角之怪		125.702042	149.455704	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
138	12	6926	-1	21	幽熔之怪		62.260983	153.331207	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
139	13	6926	-1	21	幽熔之怪		88.900696	151.025253	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
140	14	6926	-1	21	幽熔之怪		64.312897	103.144562	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
141	15	6926	-1	21	幽熔之怪		125.116623	105.757065	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
142	16	6926	-1	21	幽熔之怪		129.482071	57.727707	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
143	17	6926	-1	21	幽熔之怪		87.871849	61.322342	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
144	2	6927	-1	21	幽角之怪		85.821457	198.844986	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
145	3	6927	-1	21	幽角之怪		127.685905	196.034409	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
146	4	6927	-1	21	幽角之怪		163.675995	192.217758	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
147	5	6927	-1	21	幽角之怪		197.888153	187.01152	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
148	6	6927	-1	21	幽角之怪		199.614136	156.410339	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
149	7	6927	-1	21	幽角之怪		165.525925	109.520386	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
150	8	6927	-1	21	幽角之怪		196.348099	102.842682	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
151	9	6927	-1	21	幽角之怪		193.027344	64.247894	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
152	10	6927	-1	21	幽角之怪		165.03978	61.352787	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
153	11	6927	-1	21	幽角之怪		127.264915	148.929199	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
154	12	6926	-1	21	幽熔之怪		60.683437	153.71405	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
155	13	6926	-1	21	幽熔之怪		87.558472	151.345993	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
156	14	6926	-1	21	幽熔之怪		64.737465	103.298904	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
157	15	6926	-1	21	幽熔之怪		126.98774	108.618744	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
158	16	6926	-1	21	幽熔之怪		124.41803	58.598492	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
159	17	6926	-1	21	幽熔之怪		88.234215	61.633373	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
160	2	6927	-1	21	幽角之怪		85.5476	195.673172	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
161	3	6927	-1	21	幽角之怪		125.517822	198.089981	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
162	4	6927	-1	21	幽角之怪		163.198761	192.792984	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
163	5	6927	-1	21	幽角之怪		199.391296	186.686203	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
164	6	6927	-1	21	幽角之怪		199.519318	158.878906	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
165	7	6927	-1	21	幽角之怪		163.192245	106.476593	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
166	8	6927	-1	21	幽角之怪		192.580597	103.795349	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
167	9	6927	-1	21	幽角之怪		192.443436	63.397263	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
168	10	6927	-1	21	幽角之怪		166.917862	59.330967	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
169	11	6927	-1	21	幽角之怪		129.13327	147.7258	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
170	12	6926	-1	21	幽熔之怪		61.215191	155.075729	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
171	13	6926	-1	21	幽熔之怪		88.472679	105.976944	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
172	14	6926	-1	21	幽熔之怪		64.605988	105.424767	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
173	15	6926	-1	21	幽熔之怪		125.371834	107.495277	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
174	16	6926	-1	21	幽熔之怪		129.991318	53.638515	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
175	17	6926	-1	21	幽熔之怪		88.428711	60.84309	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
176	7191855	3864	400064	20			163	196	32	0	2000	-1	-1	5	0	0	-1	-1	-1	-1	-1	60	0	
177	7191857	3866	400066	20			163.478271	113.809555	32	0	2000	-1	-1	5	0	1	-1	-1	-1	-1	-1	60	0	
178	7191859	3868	400068	20			132	57	32	0	2000	-1	-1	5	0	2	-1	-1	-1	-1	-1	65	0	
179	7191860	3869	400069	20			92	153	32	0	2000	-1	-1	5	0	3	-1	-1	-1	-1	-1	65	0	
180	7191861	6927	-1	21	幽角之怪		87.667725	197.200928	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
181	7191862	6927	-1	21	幽角之怪		87.667725	197.200928	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
182	7191863	6927	-1	21	幽角之怪		129.13327	147.7258	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
183	7191864	6927	-1	21	幽角之怪		129.13327	147.7258	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
184	7191865	6927	-1	21	幽角之怪		200.227203	155.342072	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
185	7191866	6927	-1	21	幽角之怪		199.028	158.958145	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
186	7191867	6927	-1	21	幽角之怪		197.628876	159.3367	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
187	7191868	6927	-1	21	幽角之怪		198.749054	159.034439	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
188	7191869	6927	-1	21	幽角之怪		199.195801	160.365036	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
189	7191870	6927	-1	21	幽角之怪		201.18869	158.002014	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
190	7191871	6927	-1	21	幽角之怪		199.191895	160.224258	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
191	7191872	6927	-1	21	幽角之怪		198.374283	157.772125	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
192	7191873	6926	-1	21	幽熔之怪		88.965584	103.456161	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
