NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
12	13	4355	139065	-1	仓储元	仓库保管员	247.052673	214.649307	0	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
13	14	4355	139066	-1	仓储备	仓库保管员	265.322418	214.409286	18	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
14	15	4206	139067	-1	助家亮	杂货商人	237.347519	256.391876	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
15	16	4228	139068	-1	乘英	骑乘繁殖大师	329.531464	213.503098	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
16	17	4227	139070	-1	塔娜娇娇	印度珠宝大师	300.354736	216.802856	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
17	18	4277	139071	-1	姚瑶	中原草药大师	303.605286	215.820938	13	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
18	19	1085	139072	-1	武奎	装备升星大师	236.929153	207.044434	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
19	20	4336	139074	-1	龙嫣	龙眼石兑换	132.283417	236.78334	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
20	21	4264	139076	-1	赵当归	免费治疗师	263.381866	260.744049	18	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0
21	22	1319	139077	-1	项伯乐	骑乘恢复商人	263.309174	255.973953	18	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0
22	23	4217	139079	-1	坦木尔	蒙古驯马大师	306.100342	231.469955	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
23	24	4251	139083	-1	沈芊芊	盐帮堂主	421.286652	236.815018	18	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0
24	25	4208	139084	-1	铁算盘	赵王府采办	428	118	18	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
25	26	1119	139087	-1	幻竞演	成就兑换	136.91835	223.422928	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
26	27	1090	139088	-1	筹阑	外装大师	210.979141	222.994919	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
27	28	4346	139090	-1	庄回	装备回收	228.93248	212.70047	18	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
28	29	4229	139104	-1	杜十娘	‘美高美’美丽会招待	197.541245	243.614899	0	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
29	30	4244	139105	-1	陈思思	‘美高美’美丽会服务员	197.778152	237.264069	0	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
30	31	5951	139106	-1	海总管	大内总管	257.460938	97.158234	25	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
31	32	27	139114	-1	白朴	元曲名家	397.14566	102.225166	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
32	33	1615	139116	-1	明空	相国寺知客僧	116	135	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0
33	34	4245	139117	-1	杜成双	结婚助理	329.121094	255.717285	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
34	35	4391	139118	-1	节姻缘	结婚管理员	338.232788	259.022644	18	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
35	36	4305	139120	-1	金步缓	银票兑换	270.503601	209.210236	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
36	37	75	139140	-1	司徒绍	仕官晋级考官	235.719162	273.938995	0	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
37	38	487	139124	-1	波斯舞娘		191.871323	232.68895	0	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
38	39	488	139125	-1	波斯舞娘		191.889481	248.039612	0	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
39	40	487	139124	-1	波斯舞娘		189.491638	236.88063	0	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
40	41	488	139125	-1	波斯舞娘		189.3741	244.02034	0	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
41	42	384	139124	-1	大都舞娘		192.697968	243.164291	32	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0
42	43	385	139125	-1	大都舞娘		190.736191	240.472427	0	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0
43	44	386	139124	-1	大都舞娘		192.854477	237.90274	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0
44	45	499	300103	20	巴特	‘美高美’美丽会老板	184.07077	240.474716	0	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0
45	46	1158	139133	-1	蔡德楚	灯谜使官	217.257751	353.293304	0	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	40	0
46	47	4294	139138	-1	潘桧	国籍管理员	247.535858	170.520645	0	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	40	0
47	48	12	139405	-1	张申算	王府客卿	464.057312	151.135574	18	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
48	49	1643	139406	-1	努尔博达	赵王	405.208191	66.060196	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
49	50	4308	139407	-1	脱里	赵王府侍卫	399.463226	97.718781	32	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
50	51	4308	139408	-1	脱罕	赵王府侍卫	410.987732	98.122185	22	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
51	52	7	140006	-1	沈万四	沈万三之弟	455.822723	268.042419	18	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
52	53	4224	140552	-1	铁虎	双人战场执事	186.074371	200.216278	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0
53	54	4225	140606	-1	金龙	六人战场执事	181.094528	200.286575	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0
54	55	4335	140607	-1	察帖尔	战场积分商人	177.154968	198.119141	0	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0
55	56	1093	140915	-1	上官石	钻石金刚兑换	126.415352	236.754913	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
56	57	4345	140982	-1	司徒尚	威望商店	133.421082	223.431412	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
57	58	1094	141026	20	黄盛峙	装备鎏金大师	211.659988	206.028091	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	40	0
58	59	4281	141028	-1	秦韧	突厥锻造大师	299.066986	249.536072	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
59	60	4292	141029	-1	战甲	罗马铸甲大师	292.865601	248.367523	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
60	61	4255	141030	-1	阿伊丽	波斯工艺大师	297.594727	215.276718	5	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
61	62	1099	141032	-1	梵贝	领双管理员	247.283691	176.334808	0	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
62	63	1071	141501	-1	戏子“铜锤”		344.670166	109.235733	34	-1	1000	-1	-1	0	0	67	-1	-1	-1	-1	-1	40	0
63	64	334	141502	-1	戏子“小生”		371.64444	74.281876	35	-1	1000	-1	-1	3	0	66	-1	-1	-1	-1	-1	40	0
64	65	351	141503	-1	戏子“花旦”		447.48526	126.352287	27	-1	1000	-1	-1	0	0	70	-1	-1	-1	-1	-1	40	0
65	66	442	141504	-1	戏子“关公”		425.969147	192.75824	18	-1	1000	-1	-1	0	0	69	-1	-1	-1	-1	-1	40	0
66	67	1070	141505	-1	戏子“武丑”		354.726715	147.030182	27	-1	1000	-1	-1	0	0	68	-1	-1	-1	-1	-1	40	0
67	68	4259	139129	-1	全美丽	金常焕之妻	232	326	0	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	40	0
68	69	1432	139130	-1	金常焕	高丽国使	232	323	0	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	40	0
69	70	1645	139100	-1	华常志	铁三发布人	358.152893	230.466125	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
70	71	1645	139101	-1	胡巧夫	铁三接应人	430	441	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
71	72	1645	139102	-1	庞大海	铁三接应人	204	458	12	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
72	73	1645	139103	-1	杜二元	铁三接应人	85	353	34	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
73	74	1645	139128	-1	简申	铁三接应人	248	180	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0
74	75	1084	141506	-1	梅	灯谜仕女	255.196777	352.150726	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	40	0
75	76	1084	141507	-1	兰	灯谜仕女	267.506378	365.140015	35	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	40	0
76	77	1084	141508	-1	竹	灯谜仕女	254.5	377.5	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	40	0
77	78	1084	141509	-1	菊	灯谜仕女	242.1306	365.069733	18	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	40	0
78	79	216	139078	-1	玄冥道长	龙魂合成人	270.769867	227.178879	18	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
79	80	4226	139086	-1	金来幻	钱庄	273.881012	209.436264	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
80	81	1919	140900	-1	米粒	米店伙计	215.161667	273.62619	35	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
81	82	7	140916	-1	满仓	米店老板	220.898041	270.75116	23	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
82	83	27	140967	-1	齐员外		231.60437	267.769775	31	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
83	84	89	140904	-1	施不赊	水果贩	292.797607	240.351105	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
84	85	15	140961	-1	武夷	艺馆馆主	289.931396	260.675629	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
85	86	1183	141512	-1	一号主持人	乌龙辞典大都淘汰赛	205	50	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
86	87	1183	141512	-1	一号主持人	乌龙辞典大都淘汰赛	295	50	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
87	88	1184	141513	-1	二号主持人	乌龙辞典大都淘汰赛	225	128	0	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
88	89	1184	141513	-1	二号主持人	乌龙辞典大都淘汰赛	283	128	18	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
89	90	1185	141514	-1	三号主持人	乌龙辞典大都淘汰赛	283	174	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
90	91	1186	141515	-1	四号主持人	乌龙辞典大都淘汰赛	365	199	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
91	92	1187	141516	-1	五号主持人	乌龙辞典大都淘汰赛	420	105	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	40	0
92	93	1183	141517	-1	六号主持人	乌龙辞典大都淘汰赛	462	145	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	40	0
93	94	1184	141518	-1	七号主持人	乌龙辞典大都淘汰赛	427	257	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	40	0
94	95	1185	141519	-1	八号主持人	乌龙辞典大都淘汰赛	466	337	18	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	40	0
95	96	1186	141520	-1	九号主持人	乌龙辞典大都淘汰赛	404	236	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	40	0
96	97	1187	141521	-1	十号主持人	乌龙辞典大都淘汰赛	340	203	18	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	40	0
97	98	1183	141522	-1	十一号主持人	乌龙辞典大都淘汰赛	350	310	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
98	99	1184	141523	-1	十二号主持人	乌龙辞典大都淘汰赛	360	457	18	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
99	100	1185	141524	-1	十三号主持人	乌龙辞典大都淘汰赛	220	441	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
100	101	1186	141525	-1	十四号主持人	乌龙辞典大都淘汰赛	87	321	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
101	102	1187	141526	-1	十五号主持人	乌龙辞典大都淘汰赛	144	273	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
102	103	1183	141527	-1	十六号主持人	乌龙辞典大都淘汰赛	115	155	18	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
103	104	1184	141528	-1	十七号主持人	乌龙辞典大都淘汰赛	93	52	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
104	105	1185	141529	-1	十八号主持人	乌龙辞典大都淘汰赛	148	158	31	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
105	106	1186	141530	-1	十九号主持人	乌龙辞典大都淘汰赛	229	173	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
106	107	1187	141531	-1	二十号主持人	乌龙辞典大都淘汰赛	254	65	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
107	108	1167	140417	-1	包打听		260.015747	235.573334	23	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
108	109	4393	140419	-1	卜运算元		237.842743	241.015549	7	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
109	110	4333	140418	-1	胡青牛		238.009445	233.350006	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
110	111	1257	141533	20	阎必忠	王府客卿	417.223572	61.512596	28	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	10	0
111	112	1255	141534	20	霍身先	王府客卿	426.496185	169.723221	18	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	10	0
112	113	1256	141535	20	只天明	王府客卿	347.494202	129.016983	0	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	10	0
113	114	1250	110098	-1	药罗葛丽	回鹘美人	398.27655	62.174023	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	50	0
114	115	1251	110099	-1	古力裴娜	回鹘美人	390.775665	61.917599	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	50	0
115	116	1252	110100	-1	黠多丽罗	回鹘美人	395.185608	61.947811	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	50	0
116	117	1253	110101	-1	顿英贺宁	回鹘美人	387.465271	61.908321	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	50	0
117	118	1096	124057	-1	达鲁赤	卫率府将军	188.536697	264.968414	0	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	50	0
118	119	1938	139139	-1	紫云	紫青侠女	270.871796	232.206161	18	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	40	0
119	120	1373	139134	-1	达鲁花	卫率府将军	310.131409	268.978821	0	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	40	0
120	121	248	139137	-1	半仙刘		255.00528	350.632874	18	-1	1000	-1	-1	3	0	0	-1	-1	-1	-1	-1	40	0
121	122	1320	101547	20	通往迷宫五层	王国迷宫传送	321.860107	176.064804	18	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0
122	123	4498	101128	20	大相国寺	大都传送人	105.080017	145.245483	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	100	0
123	124	4499	101129	20	赵王府	大都传送人	404.755524	116.343918	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	100	0
124	125	1644	101704	-1	黎线长	离线代练管理员	244.514771	254.28154	27	-1	30000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	100	0
125	126	1385	139092	-1	乘合	骑乘炼化大师	334.127167	213.447479	26	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
126	127	1044	141100	-1	魂天福	战魂天赋大师	160.20546	214.728806	18	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
127	128	1040	141101	-1	熟天福	属性天赋大师	165.981171	220.539825	27	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
128	129	1041	141102	-1	衡天福	平衡天赋大师	174.044708	219.79892	27	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
129	130	1042	141103	-1	竞天福	专精天赋大师	181.585312	217.198853	1	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
130	131	1043	141104	-1	缘天福	元素天赋大师	186.870407	212.816422	27	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
131	132	1318	141105	20	雷鹏	跨服双人战场中转人	177.238129	193.144043	0	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0
132	133	2385	141107	20	嘉婕	节日使者	262.7034	172.589523	18	-1	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
133	134	1316	141108	20	布柏达	英勇勋章兑换商人	186.044571	191.836792	27	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0
134	135	1310	141109	20	布柏莱	跨服战场功绩商人	180.835266	191.778915	27	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0
135	136	1317	141110	20	灵宝	活动使者	262.629608	178.185791	18	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0
136	137	20104	138900	20	  	屠龙排行榜冠军	239.135223	197.793182	18	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0
137	138	20105	138901	20	  	智力竞赛排行榜冠军	240.381927	186.092346	18	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0
138	139	20106	138902	20	  	杀敌排行榜冠军	210.162048	186.747284	0	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0
139	140	20103	138903	20	  	战场等级排行榜冠军	210.213379	198.636398	0	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0
140	141	1386	141120	20	阿塔依	耶路撒冷冥甲大师	287.130646	249.943054	9	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0
141	142	1907	140970	-1	张弘范	上柱国	270.18927	93.571358	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
142	143	20013	141124	20	珀色	地中海工程大师	306.329895	247.772659	9	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0
143	144	20012	141123	20	吴迪	冥装大师	215.732849	223.988403	23	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0
144	145	3681	141125	20	刁相	排行榜展示者	264.256714	209.112946	15	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0
145	146	1387	141127	-1	悬赏布告		249.199997	283.207092	0	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
146	147	1078	141145	-1	焦占撤	巴尔干战车大师	301.698517	231.783127	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
147	148	1046	141146	-1	风翼战车		163.393402	265.447998	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
148	149	1047	141147	-1	独冲战车		150.360992	265.374786	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
149	150	1048	141148	-1	奎甲战车		170.027252	266.332947	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
150	151	1049	141149	-1	雷爪战车		176.30336	268.705231	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
151	152	3	141156	-1	休宜夏	战车修理大师	263.226654	266.420837	18	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
152	153	10470	401255	-1	金鬃狂狮		245.852692	274.568359	0	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
153	154	10468	139093	-1	甄青松	体力值大师	265.495361	249.340744	18	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
154	155	10469	139094	-1	泰荣义	帝国嘉奖使	262.884521	167.912231	18	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
156	157	4279	141132	20	萱紫	玄装大师	206.441193	223.80481	31	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
157	158	207	141173	20	“征服者”苏合	征服商店	129.05722	217.261749	27	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
158	159	1057	141133	20	阿鲁依	地中海宝石大师	199.683701	213.274887	18	-1	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
159	160	3300	146000	20	龙雀	武士神兵大师	301.118408	180	27	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0
160	161	3301	146001	20	龙渊	剑侠神兵大师	295.542725	180	27	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0
161	162	3302	146002	20	落日	骑射神兵大师	290.255219	180	27	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0
162	163	3303	146003	20	霸王	火枪神兵大师	284.815552	180	27	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0
163	164	3304	146004	20	轰雷	先知神兵大师	279.5	180	27	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0
164	165	3305	146005	20	青龙	萨满神兵大师	274.111542	180	27	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0
165	166	3306	146006	20	判决	十字军神兵大师	235.717621	180	27	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0
166	167	3307	146007	20	神使	圣火使神兵大师	230.190811	180	27	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0
167	168	3308	146008	20	灭神	刺客神兵大师	224.800003	180	27	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0
168	169	3309	146009	20	落星	近卫军神兵大师	219.498993	180	27	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0
169	170	3310	146010	20	圣名	隐修士神兵大师	214.211136	180	27	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0
170	171	3311	146011	20	金刚	僧侣神兵大师	208.874176	180	27	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0
171	172	1178	-1	21	东瀛刺客		370	439	18	-1	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0
172	173	1178	-1	21	东瀛刺客		363	441	18	-1	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0
173	174	1178	-1	21	东瀛刺客		367.368744	446.646606	18	-1	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0
174	175	1179	-1	21	高丽细作		139	402	18	-1	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0
175	176	1179	-1	21	高丽细作		138	394	18	-1	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0
176	177	1179	-1	21	高丽细作		143	402	18	-1	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0
177	178	1180	-1	21	爪哇奸细		81.759338	389.605194	18	-1	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0
178	179	1180	-1	21	爪哇奸细		80.809044	392.3414	18	-1	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0
179	180	1180	-1	21	爪哇奸细		77.338089	391.152466	18	-1	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0
180	181	1181	-1	21	安南密探		376	388	18	-1	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0
181	182	1181	-1	21	安南密探		374	387	18	-1	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0
182	183	1181	-1	21	安南密探		378	385	18	-1	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0
183	184	203	139412	-1	王府卫兵		401.054443	65.347191	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
184	185	203	139413	-1	王府卫兵		408.945557	65.341209	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
185	186	203	139414	-1	王府卫兵		402.027802	89.405426	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0
