NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
±àºÅ	Ëæ»ú±àºÅ	attr±àºÅ	Âß¼­±í±àºÅ	ÕóÓª±àºÅ	Ãû³Æ	³ÆºÅ	xÖá×ø±ê	zÖá×ø±ê	³¯Ïò	½Å±¾±àºÅ	ÖØÉúÊ±¼ä	·Ö×é±àºÅ	¶ÓÎé±àºÅ	»ù´¡AI	AIÎÄ¼þ	Ñ²ÂßÂ·¾¶	ÉÌµê0	ÉÌµê1	ÉÌµê2	ÉÌµê3	ÃûÓþID	µÈ¼¶	¾µÏñ×é
29	3	6965	-1	21	ÓÄ·ÙÖ®³Ý		56.03146	102.605965	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
30	4	6965	-1	21	ÓÄ·ÙÖ®³Ý		70.605125	130.202911	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
31	5	6965	-1	21	ÓÄ·ÙÖ®³Ý		57.663277	191.827789	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
32	6	6965	-1	21	ÓÄ·ÙÖ®³Ý		152.539703	187.952972	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
33	7	6965	-1	21	ÓÄ·ÙÖ®³Ý		108.941048	209.847168	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
34	8	6965	-1	21	ÓÄ·ÙÖ®³Ý		108.580223	150.425522	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
35	9	6965	-1	21	ÓÄ·ÙÖ®³Ý		146.45163	153.139771	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
36	10	6965	-1	21	ÓÄ·ÙÖ®³Ý		106.912346	99.458855	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
37	12	6964	-1	21	ÓÄ°µÖ®Í«		150.288742	62.189003	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
38	13	6964	-1	21	ÓÄ°µÖ®Í«		187.923416	58.031296	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
39	14	6964	-1	21	ÓÄ°µÖ®Í«		172.713058	107.05294	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
40	15	6964	-1	21	ÓÄ°µÖ®Í«		197.283035	125.88533	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
41	16	6964	-1	21	ÓÄ°µÖ®Í«		172.902863	147.565857	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
42	17	6964	-1	21	ÓÄ°µÖ®Í«		185.18576	195.762283	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
43	2	6965	-1	21	ÓÄ·ÙÖ®³Ý		59.587997	104.706177	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
44	4	6965	-1	21	ÓÄ·ÙÖ®³Ý		70.123016	128.588028	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
45	5	6965	-1	21	ÓÄ·ÙÖ®³Ý		57.113911	189.216644	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
46	6	6965	-1	21	ÓÄ·ÙÖ®³Ý		152.219406	189.332092	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
47	7	6965	-1	21	ÓÄ·ÙÖ®³Ý		110.468781	210.228714	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
48	8	6965	-1	21	ÓÄ·ÙÖ®³Ý		110.472145	149.20079	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
49	9	6965	-1	21	ÓÄ·ÙÖ®³Ý		144.949432	148.577911	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
50	10	6965	-1	21	ÓÄ·ÙÖ®³Ý		105.529709	102.067383	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
51	12	6964	-1	21	ÓÄ°µÖ®Í«		150.026596	61.153778	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
52	13	6964	-1	21	ÓÄ°µÖ®Í«		187.932388	61.101871	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
53	14	6964	-1	21	ÓÄ°µÖ®Í«		169.666611	108.122452	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
54	15	6964	-1	21	ÓÄ°µÖ®Í«		195.33313	126.377396	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
55	16	6964	-1	21	ÓÄ°µÖ®Í«		173.917618	149.125351	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
56	17	6964	-1	21	ÓÄ°µÖ®Í«		186.577682	197.00238	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
57	4	6965	-1	21	ÓÄ·ÙÖ®³Ý		73.649147	129.400955	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
58	5	6965	-1	21	ÓÄ·ÙÖ®³Ý		59.274273	193.593262	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
59	6	6965	-1	21	ÓÄ·ÙÖ®³Ý		149.075699	189.896179	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
60	7	6965	-1	21	ÓÄ·ÙÖ®³Ý		114.569565	211.097946	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
61	8	6965	-1	21	ÓÄ·ÙÖ®³Ý		111.514893	151.392197	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
62	9	6965	-1	21	ÓÄ·ÙÖ®³Ý		145.63501	150.842514	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
63	10	6965	-1	21	ÓÄ·ÙÖ®³Ý		109.537964	98.591537	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
64	13	6964	-1	21	ÓÄ°µÖ®Í«		186.395966	59.97599	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
65	14	6964	-1	21	ÓÄ°µÖ®Í«		172.00058	105.85453	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
66	15	6964	-1	21	ÓÄ°µÖ®Í«		196.305618	125.466003	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
67	16	6964	-1	21	ÓÄ°µÖ®Í«		173.91452	148.064392	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
68	17	6964	-1	21	ÓÄ°µÖ®Í«		185.460022	193.477997	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
69	1	6965	-1	21	ÓÄ·ÙÖ®³Ý		58.010845	102.015961	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
70	2	6965	-1	21	ÓÄ·ÙÖ®³Ý		55.974648	104.402702	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
71	4	6965	-1	21	ÓÄ·ÙÖ®³Ý		69.765892	132.06308	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
72	5	6965	-1	21	ÓÄ·ÙÖ®³Ý		57.912193	189.863647	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
73	6	6965	-1	21	ÓÄ·ÙÖ®³Ý		152.634537	190.170715	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
74	7	6965	-1	21	ÓÄ·ÙÖ®³Ý		111.907486	211.639526	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
75	8	6965	-1	21	ÓÄ·ÙÖ®³Ý		107.446251	150.143585	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
76	9	6965	-1	21	ÓÄ·ÙÖ®³Ý		145.403412	151.672516	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
77	10	6965	-1	21	ÓÄ·ÙÖ®³Ý		108.240135	104.01931	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
78	11	6964	-1	21	ÓÄ°µÖ®Í«		97.956459	56.866543	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
79	12	6964	-1	21	ÓÄ°µÖ®Í«		150.349091	60.504581	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
80	13	6964	-1	21	ÓÄ°µÖ®Í«		186.631607	57.792023	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
81	14	6964	-1	21	ÓÄ°µÖ®Í«		170.592606	109.249657	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
82	15	6964	-1	21	ÓÄ°µÖ®Í«		197.149506	127.775459	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
83	16	6964	-1	21	ÓÄ°µÖ®Í«		172.50795	147.008652	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
84	17	6964	-1	21	ÓÄ°µÖ®Í«		185.631104	194.74559	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
85	2	6965	-1	21	ÓÄ·ÙÖ®³Ý		55.470421	105.30014	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
86	4	6965	-1	21	ÓÄ·ÙÖ®³Ý		75.096931	132.205582	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
87	5	6965	-1	21	ÓÄ·ÙÖ®³Ý		60.851933	190.299301	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
88	6	6965	-1	21	ÓÄ·ÙÖ®³Ý		152.731476	191.85376	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
89	7	6965	-1	21	ÓÄ·ÙÖ®³Ý		110.516907	211.321518	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
90	8	6965	-1	21	ÓÄ·ÙÖ®³Ý		108.6399	151.273148	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
91	9	6965	-1	21	ÓÄ·ÙÖ®³Ý		144.270523	152.656219	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
92	10	6965	-1	21	ÓÄ·ÙÖ®³Ý		109.769356	103.076538	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
93	14	6964	-1	21	ÓÄ°µÖ®Í«		171.939438	109.314964	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
94	15	6964	-1	21	ÓÄ°µÖ®Í«		198.259552	126.584167	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
95	16	6964	-1	21	ÓÄ°µÖ®Í«		173.864548	150.019485	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
96	17	6964	-1	21	ÓÄ°µÖ®Í«		187.176208	194.103821	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
97	2	6965	-1	21	ÓÄ·ÙÖ®³Ý		58.759308	103.253548	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
98	4	6965	-1	21	ÓÄ·ÙÖ®³Ý		70.267242	127.40313	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
99	5	6965	-1	21	ÓÄ·ÙÖ®³Ý		61.275192	192.473572	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
100	6	6965	-1	21	ÓÄ·ÙÖ®³Ý		151.429443	191.71022	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
101	7	6965	-1	21	ÓÄ·ÙÖ®³Ý		113.924652	209.37793	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
102	8	6965	-1	21	ÓÄ·ÙÖ®³Ý		110.306511	151.306473	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
103	9	6965	-1	21	ÓÄ·ÙÖ®³Ý		143.39534	150.102005	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
104	10	6965	-1	21	ÓÄ·ÙÖ®³Ý		106.192032	103.298767	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
105	11	6964	-1	21	ÓÄ°µÖ®Í«		122.8153	56.457199	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
106	12	6964	-1	21	ÓÄ°µÖ®Í«		152.004486	61.761177	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
107	13	6964	-1	21	ÓÄ°µÖ®Í«		187.991074	60.07394	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
108	14	6964	-1	21	ÓÄ°µÖ®Í«		170.869659	107.199371	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
109	15	6964	-1	21	ÓÄ°µÖ®Í«		194.357773	127.009262	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
110	16	6964	-1	21	ÓÄ°µÖ®Í«		171.162537	148.46817	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
111	17	6964	-1	21	ÓÄ°µÖ®Í«		187.083572	193.234467	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
112	1	6965	-1	21	ÓÄ·ÙÖ®³Ý		59.101463	99.906578	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
113	2	6965	-1	21	ÓÄ·ÙÖ®³Ý		71.608887	129.295029	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
114	4	6965	-1	21	ÓÄ·ÙÖ®³Ý		69.447556	131.18338	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
115	5	6965	-1	21	ÓÄ·ÙÖ®³Ý		60.608532	193.133545	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
116	6	6965	-1	21	ÓÄ·ÙÖ®³Ý		151.144257	189.205322	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
117	7	6965	-1	21	ÓÄ·ÙÖ®³Ý		113.081528	208.266006	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
118	8	6965	-1	21	ÓÄ·ÙÖ®³Ý		109.136055	148.554916	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
119	9	6965	-1	21	ÓÄ·ÙÖ®³Ý		145.052536	150.105896	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
120	10	6965	-1	21	ÓÄ·ÙÖ®³Ý		110.346779	101.123344	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
121	12	6964	-1	21	ÓÄ°µÖ®Í«		152.298569	60.66563	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
122	13	6964	-1	21	ÓÄ°µÖ®Í«		186.346146	61.07058	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
123	14	6964	-1	21	ÓÄ°µÖ®Í«		171.001053	108.044121	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
124	15	6964	-1	21	ÓÄ°µÖ®Í«		194.146378	126.168266	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
125	16	6964	-1	21	ÓÄ°µÖ®Í«		175.42894	148.225006	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
126	17	6964	-1	21	ÓÄ°µÖ®Í«		185.39798	196.091843	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
127	1	6965	-1	21	ÓÄ·ÙÖ®³Ý		56.848488	103.905342	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
128	2	6965	-1	21	ÓÄ·ÙÖ®³Ý		73.321503	128.144287	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
129	7	6965	-1	21	ÓÄ·ÙÖ®³Ý		113.166985	207.240677	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
130	8	6965	-1	21	ÓÄ·ÙÖ®³Ý		107.850677	148.582886	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
131	9	6965	-1	21	ÓÄ·ÙÖ®³Ý		146.582901	150.829224	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
132	10	6965	-1	21	ÓÄ·ÙÖ®³Ý		106.563934	100.655266	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
133	14	6964	-1	21	ÓÄ°µÖ®Í«		169.423401	106.427719	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
134	15	6964	-1	21	ÓÄ°µÖ®Í«		195.827255	128.688278	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
135	16	6964	-1	21	ÓÄ°µÖ®Í«		174.527695	146.777405	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
136	17	6964	-1	21	ÓÄ°µÖ®Í«		183.994476	194.319229	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	50	0	
137	7191855	3858	400058	20			67	103	32	0	2000	-1	-1	5	0	0	-1	-1	-1	-1	-1	50	0	
138	7191856	3859	400059	20			108	188	32	0	2000	-1	-1	5	0	1	-1	-1	-1	-1	-1	50	0	
139	7191859	3862	400062	20			105	155	32	0	2000	-1	-1	5	0	2	-1	-1	-1	-1	-1	55	0	
140	7191860	3863	400063	20			175	158	32	0	2000	-1	-1	5	0	3	-1	-1	-1	-1	-1	55	0	
141	7191861	6965	-1	21	ÓÄ·ÙÖ®³Ý		48.84119	152.102097	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
142	7191862	6965	-1	21	ÓÄ·ÙÖ®³Ý		47.622246	153.607788	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
143	7191863	6965	-1	21	ÓÄ·ÙÖ®³Ý		46.495758	148.497604	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
144	7191864	6965	-1	21	ÓÄ·ÙÖ®³Ý		46.527252	151.907776	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
145	7191865	6965	-1	21	ÓÄ·ÙÖ®³Ý		45.741955	152.411499	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
146	7191866	6965	-1	21	ÓÄ·ÙÖ®³Ý		44.929951	149.726929	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
147	7191867	6965	-1	21	ÓÄ·ÙÖ®³Ý		44.445145	151.21907	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
148	7191868	6965	-1	21	ÓÄ·ÙÖ®³Ý		49.631313	150.950806	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
149	7191869	6965	-1	21	ÓÄ·ÙÖ®³Ý		49.10461	149.170349	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
150	7191870	6965	-1	21	ÓÄ·ÙÖ®³Ý		46.646698	149.135437	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
151	7191871	6965	-1	21	ÓÄ·ÙÖ®³Ý		47.307392	150.548538	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
152	7191872	6965	-1	21	ÓÄ·ÙÖ®³Ý		57.350761	193.788818	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
153	7191873	6965	-1	21	ÓÄ·ÙÖ®³Ý		60.927902	191.353027	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
154	7191874	6965	-1	21	ÓÄ·ÙÖ®³Ý		59.902084	189.188843	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
155	7191875	6965	-1	21	ÓÄ·ÙÖ®³Ý		59.988663	191.095474	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
156	7191876	6965	-1	21	ÓÄ·ÙÖ®³Ý		113.566002	212.530396	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
157	7191877	6965	-1	21	ÓÄ·ÙÖ®³Ý		110.56015	211.0466	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
158	7191878	6965	-1	21	ÓÄ·ÙÖ®³Ý		110.249237	208.98761	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
159	7191879	6965	-1	21	ÓÄ·ÙÖ®³Ý		112.758629	209.838943	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
160	7191880	6965	-1	21	ÓÄ·ÙÖ®³Ý		110.487427	208.918823	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
161	7191881	6965	-1	21	ÓÄ·ÙÖ®³Ý		151.007538	189.706314	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
162	7191882	6965	-1	21	ÓÄ·ÙÖ®³Ý		150.697449	191.322006	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
163	7191883	6965	-1	21	ÓÄ·ÙÖ®³Ý		148.969742	191.267349	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	55	0	
