NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
119	120	18398	-1	21	小蓝		83	148	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	70	0
120	121	18398	-1	21	小蓝		83	148	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
121	122	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
122	123	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
123	124	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
124	125	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
125	126	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
126	127	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
127	128	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
128	129	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
129	130	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
130	131	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
131	132	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
132	133	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
133	134	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
134	135	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
135	136	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
136	137	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
137	138	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
138	139	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
139	140	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
140	141	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
141	142	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
142	143	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
143	144	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
144	145	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
145	146	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
146	147	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
147	148	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
148	149	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
149	150	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
150	151	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
151	152	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
152	153	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
153	154	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
154	155	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
155	156	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
156	157	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
157	158	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
158	159	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
159	160	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	90	0
160	161	18398	-1	21	小蓝		84	198	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
161	162	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
162	163	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
163	164	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
164	165	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
165	166	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
166	167	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
167	168	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
168	169	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
169	170	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
170	171	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
171	172	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
172	173	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
173	174	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
174	175	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
175	176	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
176	177	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
177	178	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
178	179	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
179	180	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
180	181	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
181	182	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
182	183	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
183	184	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
184	185	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
185	186	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
186	187	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
187	188	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
188	189	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
189	190	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
190	191	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
191	192	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
192	193	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
193	194	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
194	195	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
195	196	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
196	197	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
197	198	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
198	199	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
199	200	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	100	0
200	201	18398	-1	21	小蓝		102	210	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	110	0
201	202	18398	-1	21	小蓝		142	200	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	110	0
202	203	18398	-1	21	小蓝		142	200	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	110	0
203	204	18398	-1	21	小蓝		142	200	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	110	0
204	205	18398	-1	21	小蓝		142	200	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	110	0
205	206	18398	-1	21	小蓝		142	200	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	110	0
206	207	18398	-1	21	小蓝		142	200	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	110	0
207	208	18398	-1	21	小蓝		142	200	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	110	0
208	209	18398	-1	21	小蓝		142	200	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	110	0
209	210	18398	-1	21	小蓝		142	200	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	110	0
210	211	18398	-1	21	小蓝		142	200	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	110	0
211	212	18398	-1	21	小蓝		142	200	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	110	0
212	213	18398	-1	21	小蓝		142	200	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	110	0
213	214	18398	-1	21	小蓝		142	200	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	110	0
214	215	18398	-1	21	小蓝		142	200	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	110	0
215	216	18398	-1	21	小蓝		142	200	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	110	0
216	217	18398	-1	21	小蓝		142	200	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	110	0
217	218	18398	-1	21	小蓝		142	200	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	110	0
218	219	18398	-1	21	小蓝		142	200	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	110	0
219	220	18398	-1	21	小蓝		142	200	27	300640	3000	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	110	0
