NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
±àºÅ	Ëæ»ú±àºÅ	attr±àºÅ	Âß¼­±í±àºÅ	ÕóÓª±àºÅ	Ãû³Æ	³ÆºÅ	xÖá×ø±ê	zÖá×ø±ê	³¯Ïò	½Å±¾±àºÅ	ÖØÉúÊ±¼ä	·Ö×é±àºÅ	¶ÓÎé±àºÅ	»ù´¡AI	AIÎÄ¼þ	Ñ²ÂßÂ·¾¶	ÉÌµê0	ÉÌµê1	ÉÌµê2	ÉÌµê3	ÃûÓþID	µÈ¼¶	¾µÏñ×é
81	15052564	11971	-1	21	²ÝÔ­ÀÇ		137.796066	41.636806	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
82	15052565	11971	-1	21	²ÝÔ­ÀÇ		133.590424	74.860268	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
83	15052566	11971	-1	21	²ÝÔ­ÀÇ		197.140945	58.972622	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
84	15052567	11971	-1	21	²ÝÔ­ÀÇ		221.564011	75.659843	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
85	15052568	11971	-1	21	²ÝÔ­ÀÇ		173.35025	47.879303	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
86	15052569	11971	-1	21	²ÝÔ­ÀÇ		218.285782	46.772327	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
87	15052570	11971	-1	21	²ÝÔ­ÀÇ		171.026642	57.876984	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
88	15052571	11971	-1	21	²ÝÔ­ÀÇ		141.062439	73.804619	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
89	15052572	11971	-1	21	²ÝÔ­ÀÇ		206.029053	41.121525	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
90	15052573	11971	-1	21	²ÝÔ­ÀÇ		196.579926	76.945114	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
91	15052574	11971	-1	21	²ÝÔ­ÀÇ		204.616852	32.879013	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
92	15052575	11971	-1	21	²ÝÔ­ÀÇ		228.395111	35.000076	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
93	15052577	11971	-1	21	²ÝÔ­ÀÇ		153.233093	57.971737	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
94	15052578	11971	-1	21	²ÝÔ­ÀÇ		129.695328	79.483078	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
95	15052579	11971	-1	21	²ÝÔ­ÀÇ		177.891876	54.184437	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
96	15052580	11971	-1	21	²ÝÔ­ÀÇ		210.891922	70.988258	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
97	15052581	11971	-1	21	²ÝÔ­ÀÇ		146.81636	74.436447	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
98	15052582	11971	-1	21	²ÝÔ­ÀÇ		152.208801	70.223953	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
99	15052583	11971	-1	21	²ÝÔ­ÀÇ		163.639282	40.472626	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
100	15052584	11971	-1	21	²ÝÔ­ÀÇ		171.247345	37.925217	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
101	15052585	11971	-1	21	²ÝÔ­ÀÇ		201.211487	67.524017	0	0	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	6	0	
102	15052586	11971	-1	21	²ÝÔ­ÀÇ		136.732315	61.468502	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
103	15052587	11971	-1	21	²ÝÔ­ÀÇ		148.519897	64.951767	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
104	15052588	11971	-1	21	²ÝÔ­ÀÇ		189.515045	59.753239	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
105	15052589	11971	-1	21	²ÝÔ­ÀÇ		179.326462	59.359669	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
106	15052590	11971	-1	21	²ÝÔ­ÀÇ		187.668701	66.370125	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
107	15052592	11971	-1	21	²ÝÔ­ÀÇ		192.796936	48.282772	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
108	15052593	11971	-1	21	²ÝÔ­ÀÇ		95.830605	72.178825	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
109	15052594	11971	-1	21	²ÝÔ­ÀÇ		100.327164	70.978104	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
110	15052606	11971	-1	21	²ÝÔ­ÀÇ		213.844696	51.426788	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
111	15052607	11971	-1	21	²ÝÔ­ÀÇ		214.871918	57.325409	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
112	15052608	11971	-1	21	²ÝÔ­ÀÇ		207.659317	56.197704	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
113	15052609	11971	-1	21	²ÝÔ­ÀÇ		202.159058	46.427994	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
114	15052610	11971	-1	21	²ÝÔ­ÀÇ		203.087616	51.471783	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
115	15052611	11971	-1	21	²ÝÔ­ÀÇ		202.117188	58.178833	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
116	15052612	11971	-1	21	²ÝÔ­ÀÇ		194.287399	54.396717	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
117	15052613	11971	-1	21	²ÝÔ­ÀÇ		180.501678	74.112213	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
118	15052614	11971	-1	21	²ÝÔ­ÀÇ		186.588928	78.063087	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
119	15052615	11971	-1	21	²ÝÔ­ÀÇ		167.744385	53.494858	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
120	15052616	11971	-1	21	²ÝÔ­ÀÇ		162.427567	60.58828	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
121	15052617	11971	-1	21	²ÝÔ­ÀÇ		164.619049	65.887978	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
122	15052618	11971	-1	21	²ÝÔ­ÀÇ		160.635086	69.586899	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
123	15052619	11971	-1	21	²ÝÔ­ÀÇ		156.326004	64.151649	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
124	15052620	11971	-1	21	²ÝÔ­ÀÇ		158.822876	56.028828	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
125	15052621	11971	-1	21	²ÝÔ­ÀÇ		107.999138	73.444145	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
126	15052622	11971	-1	21	²ÝÔ­ÀÇ		114.509834	69.794632	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
127	15052623	11971	-1	21	²ÝÔ­ÀÇ		120.074066	83.104286	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
128	15052624	11971	-1	21	²ÝÔ­ÀÇ		126.017174	75.978172	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
129	15052625	11971	-1	21	²ÝÔ­ÀÇ		122.044029	70.71711	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
130	15052626	11971	-1	21	²ÝÔ­ÀÇ		134.598907	68.71225	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
131	15052627	11971	-1	21	²ÝÔ­ÀÇ		143.97467	58.671635	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
132	15052628	11971	-1	21	²ÝÔ­ÀÇ		149.296539	51.941742	0	0	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	6	0	
133	8706699	11970	-1	21	²ÝÔ­×ØÐÜ		44.414459	216.013657	0	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
134	8706711	11970	-1	21	²ÝÔ­×ØÐÜ		97.069519	185.905853	7	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
135	8706714	11970	-1	21	²ÝÔ­×ØÐÜ		87.907501	219.348999	27	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
136	8706718	11970	-1	21	²ÝÔ­×ØÐÜ		60.421547	171.17691	12	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
137	8706720	11970	-1	21	²ÝÔ­×ØÐÜ		39.173779	206.997192	22	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
138	8707437	11970	-1	21	²ÝÔ­×ØÐÜ		39.284698	214.447815	14	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
139	8707438	11970	-1	21	²ÝÔ­×ØÐÜ		53.453503	215.854813	14	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
140	8706711	11970	-1	21	²ÝÔ­×ØÐÜ		71.24305	198.789764	7	-1	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	9	0	
141	8706714	11970	-1	21	²ÝÔ­×ØÐÜ		77.880424	196.663818	27	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
142	8706716	11970	-1	21	²ÝÔ­×ØÐÜ		70.343536	214.586487	12	-1	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	9	0	
143	8706717	11970	-1	21	²ÝÔ­×ØÐÜ		57.183407	181.914703	24	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
144	8706718	11970	-1	21	²ÝÔ­×ØÐÜ		85.942955	199.658005	12	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
145	8706720	11970	-1	21	²ÝÔ­×ØÐÜ		91.30883	205.659012	22	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
146	8706721	11970	-1	21	²ÝÔ­×ØÐÜ		64.345535	182.224197	12	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
147	8706722	11970	-1	21	²ÝÔ­×ØÐÜ		68.443459	194.126068	22	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
148	8706724	11970	-1	21	²ÝÔ­×ØÐÜ		82.795685	217.038864	14	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
149	8706728	11970	-1	21	²ÝÔ­×ØÐÜ		101.17131	226.125427	14	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
150	8707398	11970	-1	21	²ÝÔ­×ØÐÜ		53.708668	195.218719	14	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
151	8707435	11970	-1	21	²ÝÔ­×ØÐÜ		83.668854	194.576828	14	-1	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	9	0	
152	8707437	11970	-1	21	²ÝÔ­×ØÐÜ		82.65863	189.101151	14	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
153	8707438	11970	-1	21	²ÝÔ­×ØÐÜ		55.778717	203.943054	14	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
154	8707439	11970	-1	21	²ÝÔ­×ØÐÜ		89.895142	210.971985	14	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
155	8707440	11970	-1	21	²ÝÔ­×ØÐÜ		56.879593	211.894363	14	-1	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	9	0	
156	8707442	11970	-1	21	²ÝÔ­×ØÐÜ		25.261269	209.912521	34	-1	1000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	9	0	
157	8707446	11970	-1	21	²ÝÔ­×ØÐÜ		92.043877	187.771957	18	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
158	8707609	11970	-1	21	²ÝÔ­×ØÐÜ		93.737183	182.431564	18	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
159	8707610	11970	-1	21	²ÝÔ­×ØÐÜ		63.523197	211.648529	18	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
160	8707611	11970	-1	21	²ÝÔ­×ØÐÜ		77.287285	201.687027	18	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
161	8707612	11970	-1	21	²ÝÔ­×ØÐÜ		98.438271	217.74173	12	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
162	8707614	11970	-1	21	²ÝÔ­×ØÐÜ		35.094933	215.096268	14	-1	1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	9	0	
