NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
±àºÅ	Ëæ»ú±àºÅ	attr±àºÅ	Âß¼­±í±àºÅ	ÕóÓª±àºÅ	Ãû³Æ	³ÆºÅ	xÖá×ø±ê	zÖá×ø±ê	³¯Ïò	½Å±¾±àºÅ	ÖØÉúÊ±¼ä	·Ö×é±àºÅ	¶ÓÎé±àºÅ	»ù´¡AI	AIÎÄ¼þ	Ñ²ÂßÂ·¾¶	ÉÌµê0	ÉÌµê1	ÉÌµê2	ÉÌµê3	ÃûÓþID	µÈ¼¶	¾µÏñ×é
80	16343919	2274	-1	21	Ä§Áúµ°		196.209915	220.365738	0	0	10000	-1	-1	6	0	-1	-1	-1	-1	-1	-1	92	0	
81	16343920	2273	-1	21	Ô¶¹ÅÄ§Áú		203.097	219.130997	13	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	92	0	
82	16343921	2104	118126	-1	Á¢ÌÕÍð´ó¹«		75.927017	224.259521	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	92	0	
83	16343922	2272	-1	21	²¨À¼·ü±ø		31.112383	226.307983	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	92	0	
84	16343923	2272	-1	21	²¨À¼·ü±ø		23.142021	225.276459	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	92	0	
85	16343924	2272	-1	21	²¨À¼·ü±ø		22.372324	229.130905	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	92	0	
86	16343925	2272	-1	21	²¨À¼·ü±ø		27.12039	223.736557	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	92	0	
87	16343926	2272	-1	21	²¨À¼·ü±ø		26.306602	227.878448	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	92	0	
88	16343927	2109	118127	-1	Â³ÒÁ	²¨À¼´ó¹«Ê¹Õß	58.233471	59.491837	0	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	92	0	
89	16343928	2272	118128	20	ºÕ±ö	¸±¹Ù	62.196976	59.90461	16	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	92	0	
90	16343929	2270	-1	21	ÊÈÑª×ØÀÇ		123.229774	35.501659	28	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	92	0	
91	16343930	2270	-1	21	ÊÈÑª×ØÀÇ		116.996353	44.320908	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	92	0	
92	16343931	2270	-1	21	ÊÈÑª×ØÀÇ		118.913811	38.420753	28	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	92	0	
93	16343932	2270	-1	21	ÊÈÑª×ØÀÇ		115.274017	39.298397	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	92	0	
94	16343933	2270	-1	21	ÊÈÑª×ØÀÇ		116.6464	29.781553	28	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	92	0	
95	16343934	2270	-1	21	ÊÈÑª×ØÀÇ		116.568588	34.444454	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	92	0	
96	16343935	2270	-1	21	ÊÈÑª×ØÀÇ		111.545639	32.915165	28	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	92	0	
97	16343936	2270	-1	21	ÊÈÑª×ØÀÇ		111.049866	40.61414	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	92	0	
98	16343937	2270	-1	21	ÊÈÑª×ØÀÇ		120.750778	32.928661	28	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	92	0	
99	16343938	2270	-1	21	ÊÈÑª×ØÀÇ		112.848251	45.633701	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	92	0	
100	16343939	2270	-1	21	ÊÈÑª×ØÀÇ		124.467438	41.803185	28	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	92	0	
101	16343940	2270	-1	21	ÊÈÑª×ØÀÇ		123.086891	46.127365	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	92	0	
102	16343941	2270	-1	21	ÊÈÑª×ØÀÇ		113.491592	30.330078	28	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	92	0	
103	16343942	2270	-1	21	ÊÈÑª×ØÀÇ		129.098511	40.313644	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	92	0	
104	16343943	2270	-1	21	ÊÈÑª×ØÀÇ		108.643845	34.109795	28	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	92	0	
105	16343944	2270	-1	21	ÊÈÑª×ØÀÇ		116.555603	48.622543	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	92	0	
106	16343945	2271	-1	21	ÊÈÑªÒøÀÇ		121.23542	39.936455	28	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	92	0	
107	16343946	2271	-1	21	ÊÈÑªÒøÀÇ		120.23542	36.936455	28	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	92	0	
108	16343947	2272	118129	20	´ïÐ¤µÂË¹»ù		18	229	0	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	92	0	
