NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
±àºÅ	Ëæ»ú±àºÅ	attr±àºÅ	Âß¼­±í±àºÅ	ÕóÓª±àºÅ	Ãû³Æ	³ÆºÅ	xÖá×ø±ê	zÖá×ø±ê	³¯Ïò	½Å±¾±àºÅ	ÖØÉúÊ±¼ä	·Ö×é±àºÅ	¶ÓÎé±àºÅ	»ù´¡AI	AIÎÄ¼þ	Ñ²ÂßÂ·¾¶	ÉÌµê0	ÉÌµê1	ÉÌµê2	ÉÌµê3	ÃûÓþID	µÈ¼¶	¾µÏñ×é
14	7191874	6954	-1	21	ÓÄº®Ö®Ä§		84.96817	32.36327	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
15	7191875	6954	-1	21	ÓÄº®Ö®Ä§		88.63504	34.733585	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
16	7191876	6954	-1	21	ÓÄº®Ö®Ä§		88.750481	36.685421	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
17	7191877	6954	-1	21	ÓÄº®Ö®Ä§		83.078247	36.789326	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
18	7191878	6954	-1	21	ÓÄº®Ö®Ä§		82.604797	34.294277	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
19	7191879	6954	-1	21	ÓÄº®Ö®Ä§		83.380783	35.448986	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
20	7191880	6954	-1	21	ÓÄº®Ö®Ä§		83.142784	38.998966	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
21	7191881	6954	-1	21	ÓÄº®Ö®Ä§		85.871574	38.034405	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
22	7191882	6954	-1	21	ÓÄº®Ö®Ä§		86.278702	36.371105	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
23	7191883	6954	-1	21	ÓÄº®Ö®Ä§		85.282318	34.406612	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
24	7191884	6954	-1	21	ÓÄº®Ö®Ä§		144.890671	59.673656	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
25	7191885	6954	-1	21	ÓÄº®Ö®Ä§		142.214386	60.728989	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
26	7191886	6954	-1	21	ÓÄº®Ö®Ä§		142.980347	62.16111	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
27	7191887	6954	-1	21	ÓÄº®Ö®Ä§		141.894943	57.643692	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
28	7191888	6954	-1	21	ÓÄº®Ö®Ä§		144.996262	61.210533	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
29	7191889	6954	-1	21	ÓÄº®Ö®Ä§		145.66745	62.682743	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
30	7191890	6954	-1	21	ÓÄº®Ö®Ä§		142.335495	59.76244	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
31	7191891	6954	-1	21	ÓÄº®Ö®Ä§		146.860809	60.047794	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
32	7191892	6954	-1	21	ÓÄº®Ö®Ä§		143.404999	60.179169	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
33	7191893	6954	-1	21	ÓÄº®Ö®Ä§		143.404999	60.179169	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
34	7191894	6954	-1	21	ÓÄº®Ö®Ä§		143.404999	60.179169	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
35	7191895	6954	-1	21	ÓÄº®Ö®Ä§		143.404999	60.179169	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
36	7191896	6954	-1	21	ÓÄº®Ö®Ä§		197.192932	57.388065	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
37	7191897	6954	-1	21	ÓÄº®Ö®Ä§		197.850296	59.924576	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
38	7191898	6954	-1	21	ÓÄº®Ö®Ä§		195.310654	60.953957	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
39	7191899	6954	-1	21	ÓÄº®Ö®Ä§		199.327072	56.002876	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
40	7191900	6954	-1	21	ÓÄº®Ö®Ä§		193.774445	55.842915	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
41	7191901	6954	-1	21	ÓÄº®Ö®Ä§		200.473785	58.306133	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
42	7191902	6954	-1	21	ÓÄº®Ö®Ä§		196.65332	54.960262	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
43	7191903	6954	-1	21	ÓÄº®Ö®Ä§		199.049271	54.074142	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
44	7191904	6954	-1	21	ÓÄº®Ö®Ä§		194.857391	58.329346	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
45	7191905	6954	-1	21	ÓÄº®Ö®Ä§		194.6306	53.41275	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
46	7191906	6954	-1	21	ÓÄº®Ö®Ä§		198.041367	53.123669	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
47	7191907	6954	-1	21	ÓÄº®Ö®Ä§		197.880234	52.025864	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
48	7191908	6954	-1	21	ÓÄº®Ö®Ä§		201.755066	116.99353	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
49	7191909	6954	-1	21	ÓÄº®Ö®Ä§		202.539825	119.026649	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
50	7191910	6954	-1	21	ÓÄº®Ö®Ä§		197.170166	117.096809	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
51	7191911	6954	-1	21	ÓÄº®Ö®Ä§		198.466171	122.47242	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
52	7191912	6954	-1	21	ÓÄº®Ö®Ä§		133.734375	113.881638	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
53	7191913	6954	-1	21	ÓÄº®Ö®Ä§		200.90921	118.724167	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
54	7191914	6954	-1	21	ÓÄº®Ö®Ä§		200.751984	120.61956	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
55	7191915	6954	-1	21	ÓÄº®Ö®Ä§		201.072739	114.716988	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
56	7191916	6954	-1	21	ÓÄº®Ö®Ä§		196.133133	120.465553	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
57	7191917	6954	-1	21	ÓÄº®Ö®Ä§		199.836914	116.520836	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
58	7191918	6954	-1	21	ÓÄº®Ö®Ä§		174.874893	97.824455	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
59	7191919	6954	-1	21	ÓÄº®Ö®Ä§		130.370453	117.852509	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
60	7191920	6954	-1	21	ÓÄº®Ö®Ä§		133.345261	112.005775	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
61	7191921	6954	-1	21	ÓÄº®Ö®Ä§		129.534775	113.883972	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
62	7191922	6954	-1	21	ÓÄº®Ö®Ä§		132.796967	116.239388	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
63	7191923	6954	-1	21	ÓÄº®Ö®Ä§		128.204468	114.961464	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
64	7191924	6954	-1	21	ÓÄº®Ö®Ä§		129.290024	116.299095	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
65	7191925	6954	-1	21	ÓÄº®Ö®Ä§		131.160995	115.166344	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
66	7191926	6954	-1	21	ÓÄº®Ö®Ä§		127.453056	112.30764	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
67	7191927	6954	-1	21	ÓÄº®Ö®Ä§		130.191284	110.703491	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
68	7191928	6954	-1	21	ÓÄº®Ö®Ä§		130.646072	112.911392	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	100	0	
69	7191929	6955	-1	21	ÓÄÈ¼Ö®Ä§		195.713684	143.638443	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
70	7191930	6955	-1	21	ÓÄÈ¼Ö®Ä§		74.632233	131.374374	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
71	7191931	6955	-1	21	ÓÄÈ¼Ö®Ä§		72.788223	112.441261	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
72	7191932	6955	-1	21	ÓÄÈ¼Ö®Ä§		74.16552	108.622131	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
73	7191933	6955	-1	21	ÓÄÈ¼Ö®Ä§		71.882248	110.881432	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
74	7191934	6955	-1	21	ÓÄÈ¼Ö®Ä§		73.795067	106.887703	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
75	7191935	6955	-1	21	ÓÄÈ¼Ö®Ä§		74.401253	110.597977	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
76	7191936	6955	-1	21	ÓÄÈ¼Ö®Ä§		75.367088	105.331276	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
77	7191937	6955	-1	21	ÓÄÈ¼Ö®Ä§		76.524406	108.552399	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
78	7191938	6955	-1	21	ÓÄÈ¼Ö®Ä§		77.220421	106.876198	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
79	7191939	6955	-1	21	ÓÄÈ¼Ö®Ä§		77.632622	109.72364	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
80	7191940	6955	-1	21	ÓÄÈ¼Ö®Ä§		70.912506	108.715538	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
81	7191941	6955	-1	21	ÓÄÈ¼Ö®Ä§		72.150665	158.634964	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
82	7191942	6955	-1	21	ÓÄÈ¼Ö®Ä§		71.309288	155.14917	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
83	7191943	6955	-1	21	ÓÄÈ¼Ö®Ä§		73.636566	154.833679	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
84	7191944	6955	-1	21	ÓÄÈ¼Ö®Ä§		73.593582	160.39946	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
85	7191945	6955	-1	21	ÓÄÈ¼Ö®Ä§		74.25753	157.283295	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
86	7191946	6955	-1	21	ÓÄÈ¼Ö®Ä§		76.269119	158.448517	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
87	7191947	6955	-1	21	ÓÄÈ¼Ö®Ä§		75.952423	154.368347	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
88	7191948	6955	-1	21	ÓÄÈ¼Ö®Ä§		77.013145	159.765472	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
89	7191949	6955	-1	21	ÓÄÈ¼Ö®Ä§		76.547546	156.216476	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
90	7191950	6955	-1	21	ÓÄÈ¼Ö®Ä§		71.429436	160.7323	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
91	7191951	6955	-1	21	ÓÄÈ¼Ö®Ä§		76.353203	153.080612	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
92	7191952	6955	-1	21	ÓÄÈ¼Ö®Ä§		121.759529	145.186172	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
93	7191953	6955	-1	21	ÓÄÈ¼Ö®Ä§		123.973717	144.194077	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
94	7191954	6955	-1	21	ÓÄÈ¼Ö®Ä§		123.085388	148.535339	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
95	7191955	6955	-1	21	ÓÄÈ¼Ö®Ä§		122.181755	147.01123	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
96	7191956	6955	-1	21	ÓÄÈ¼Ö®Ä§		128.797577	147.6203	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
97	7191957	6955	-1	21	ÓÄÈ¼Ö®Ä§		123.92009	150.131317	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
98	7191958	6955	-1	21	ÓÄÈ¼Ö®Ä§		126.244293	148.489426	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
99	7191959	6955	-1	21	ÓÄÈ¼Ö®Ä§		128.061478	144.902267	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
100	7191960	6955	-1	21	ÓÄÈ¼Ö®Ä§		127.366562	143.165833	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
101	7191961	6955	-1	21	ÓÄÈ¼Ö®Ä§		125.261703	146.619095	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
102	7191962	6955	-1	21	ÓÄÈ¼Ö®Ä§		126.696732	145.429565	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
103	7191963	6955	-1	21	ÓÄÈ¼Ö®Ä§		128.398285	146.296448	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
104	7191964	6955	-1	21	ÓÄÈ¼Ö®Ä§		126.696732	145.429565	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
105	7191965	6955	-1	21	ÓÄÈ¼Ö®Ä§		126.696732	145.429565	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
106	7191966	6955	-1	21	ÓÄÈ¼Ö®Ä§		190.237885	149.543091	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
107	7191967	6955	-1	21	ÓÄÈ¼Ö®Ä§		190.290833	146.44519	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
108	7191968	6955	-1	21	ÓÄÈ¼Ö®Ä§		193.151154	145.260651	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
109	7191969	6955	-1	21	ÓÄÈ¼Ö®Ä§		195.041245	146.488892	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
110	7191970	6955	-1	21	ÓÄÈ¼Ö®Ä§		196.582031	147.330841	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
111	7191971	6955	-1	21	ÓÄÈ¼Ö®Ä§		168.002441	163.196671	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
112	7191972	6955	-1	21	ÓÄÈ¼Ö®Ä§		192.377274	151.028839	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
113	7191973	6955	-1	21	ÓÄÈ¼Ö®Ä§		192.137802	191.32019	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
114	7191974	6955	-1	21	ÓÄÈ¼Ö®Ä§		192.941223	147.995819	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
115	7191975	6955	-1	21	ÓÄÈ¼Ö®Ä§		192.941223	147.995819	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
116	7191976	6955	-1	21	ÓÄÈ¼Ö®Ä§		197.708603	148.809372	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
117	7191977	6955	-1	21	ÓÄÈ¼Ö®Ä§		195.073456	149.611633	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
118	7191978	6955	-1	21	ÓÄÈ¼Ö®Ä§		170.35556	164.985138	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
119	7191979	6955	-1	21	ÓÄÈ¼Ö®Ä§		168.118668	170.553009	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
120	7191980	6955	-1	21	ÓÄÈ¼Ö®Ä§		169.501572	167.420425	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
121	7191981	6955	-1	21	ÓÄÈ¼Ö®Ä§		166.188477	164.563522	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
122	7191982	6955	-1	21	ÓÄÈ¼Ö®Ä§		166.287109	169.340485	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
123	7191983	6955	-1	21	ÓÄÈ¼Ö®Ä§		166.493011	166.882645	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
124	7191984	6955	-1	21	ÓÄÈ¼Ö®Ä§		170.976089	167.75769	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
125	7191985	6955	-1	21	ÓÄÈ¼Ö®Ä§		164.05835	165.950806	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
126	7191986	6955	-1	21	ÓÄÈ¼Ö®Ä§		168.539169	168.587921	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
127	7191987	6955	-1	21	ÓÄÈ¼Ö®Ä§		168.814804	166.046738	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
128	7191988	6955	-1	21	ÓÄÈ¼Ö®Ä§		168.814804	166.046738	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
129	7191989	6955	-1	21	ÓÄÈ¼Ö®Ä§		190.058044	191.416962	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
130	7191990	6955	-1	21	ÓÄÈ¼Ö®Ä§		77.176804	206.072845	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
131	7191991	6955	-1	21	ÓÄÈ¼Ö®Ä§		191.565643	188.403473	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
132	7191992	6955	-1	21	ÓÄÈ¼Ö®Ä§		190.287415	188.089905	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
133	7191993	6955	-1	21	ÓÄÈ¼Ö®Ä§		194.030304	188.441788	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
134	7191994	6955	-1	21	ÓÄÈ¼Ö®Ä§		194.558365	191.605743	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
135	7191995	6955	-1	21	ÓÄÈ¼Ö®Ä§		193.171722	186.859955	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
136	7191996	6955	-1	21	ÓÄÈ¼Ö®Ä§		189.406036	190.231918	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
137	7191997	6955	-1	21	ÓÄÈ¼Ö®Ä§		191.693207	190.19574	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
138	7191998	6955	-1	21	ÓÄÈ¼Ö®Ä§		194.103165	190.153992	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
139	7191999	6955	-1	21	ÓÄÈ¼Ö®Ä§		188.696716	188.122009	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
140	7192000	6955	-1	21	ÓÄÈ¼Ö®Ä§		140.397324	188.913818	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
141	7192001	6955	-1	21	ÓÄÈ¼Ö®Ä§		138.998962	191.030869	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
142	7192002	6955	-1	21	ÓÄÈ¼Ö®Ä§		136.949326	191.562256	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
143	7192003	6955	-1	21	ÓÄÈ¼Ö®Ä§		135.440643	189.224075	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
144	7192004	6955	-1	21	ÓÄÈ¼Ö®Ä§		138.338623	189.049591	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
145	7192005	6955	-1	21	ÓÄÈ¼Ö®Ä§		136.087311	190.573792	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
146	7192006	6955	-1	21	ÓÄÈ¼Ö®Ä§		140.274124	185.866531	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
147	7192007	6955	-1	21	ÓÄÈ¼Ö®Ä§		137.922363	185.730911	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
148	7192008	6955	-1	21	ÓÄÈ¼Ö®Ä§		138.255646	187.814102	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
149	7192009	6955	-1	21	ÓÄÈ¼Ö®Ä§		135.429504	187.196884	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
150	7192010	6955	-1	21	ÓÄÈ¼Ö®Ä§		140.51976	187.672821	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
151	7192011	6955	-1	21	ÓÄÈ¼Ö®Ä§		61.598682	223.87941	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
152	7192012	6955	-1	21	ÓÄÈ¼Ö®Ä§		102.667671	186.827576	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
153	7192013	6955	-1	21	ÓÄÈ¼Ö®Ä§		106.892654	185.391098	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
154	7192014	6955	-1	21	ÓÄÈ¼Ö®Ä§		108.70372	186.135071	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
155	7192015	6955	-1	21	ÓÄÈ¼Ö®Ä§		108.396729	187.593109	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
156	7192016	6955	-1	21	ÓÄÈ¼Ö®Ä§		109.420692	188.999481	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
157	7192017	6955	-1	21	ÓÄÈ¼Ö®Ä§		106.239082	190.383499	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
158	7192018	6955	-1	21	ÓÄÈ¼Ö®Ä§		103.440323	189.074387	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
159	7192019	6955	-1	21	ÓÄÈ¼Ö®Ä§		104.160393	190.568176	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	105	0	
