NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
30	31	65339	-1	21	金国勇士		235	104	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
31	32	65339	-1	21	金国勇士		235	104	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
32	33	65339	-1	21	金国勇士		235	104	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
33	34	65339	-1	21	金国勇士		235	104	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
34	35	65339	-1	21	金国勇士		235	104	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
35	36	65339	-1	21	金国勇士		235	104	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
36	37	65339	-1	21	金国勇士		235	137	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
37	38	65339	-1	21	金国勇士		235	137	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
38	39	65339	-1	21	金国勇士		235	137	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
39	40	65339	-1	21	金国勇士		235	137	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
40	41	65339	-1	21	金国勇士		235	137	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
41	42	65339	-1	21	金国勇士		235	137	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
42	43	65339	-1	21	金国勇士		235	137	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
43	44	65339	-1	21	金国勇士		235	137	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
44	45	65339	-1	21	金国勇士		235	137	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
45	46	65339	-1	21	金国勇士		235	137	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
46	47	65339	-1	21	金国勇士		235	137	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
47	48	65339	-1	21	金国勇士		235	137	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
48	49	65339	-1	21	金国勇士		187	125	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
49	50	65339	-1	21	金国勇士		187	125	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
50	51	65339	-1	21	金国勇士		187	125	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
51	52	65339	-1	21	金国勇士		187	125	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
52	53	65339	-1	21	金国勇士		187	125	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
53	54	65339	-1	21	金国勇士		187	125	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
54	55	65339	-1	21	金国勇士		187	125	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
55	56	65339	-1	21	金国勇士		187	125	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
56	57	65339	-1	21	金国勇士		187	125	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
57	58	65339	-1	21	金国勇士		187	108	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
58	59	65339	-1	21	金国勇士		187	108	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
59	60	65339	-1	21	金国勇士		187	108	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
60	61	65339	-1	21	金国勇士		187	108	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
61	62	65339	-1	21	金国勇士		187	108	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
62	63	65339	-1	21	金国勇士		187	108	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
63	64	65339	-1	21	金国勇士		187	108	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
64	65	65339	-1	21	金国勇士		187	108	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
65	66	65339	-1	21	金国勇士		187	108	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
66	67	65339	-1	21	金国勇士		200	108	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
67	68	65339	-1	21	金国勇士		200	108	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
68	69	65339	-1	21	金国勇士		200	108	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
69	70	65339	-1	21	金国勇士		200	108	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
70	71	65339	-1	21	金国勇士		200	108	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
71	72	65339	-1	21	金国勇士		200	108	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
72	73	65339	-1	21	金国勇士		200	108	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
73	74	65339	-1	21	金国勇士		200	108	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
74	75	65339	-1	21	金国勇士		200	108	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
75	76	65339	-1	21	金国勇士		200	125	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
76	77	65339	-1	21	金国勇士		200	125	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
77	78	65339	-1	21	金国勇士		200	125	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
78	79	65339	-1	21	金国勇士		200	125	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
79	80	65339	-1	21	金国勇士		200	125	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
80	81	65339	-1	21	金国勇士		200	125	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
81	82	65339	-1	21	金国勇士		200	125	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
82	83	65339	-1	21	金国勇士		200	125	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
83	84	65339	-1	21	金国勇士		200	125	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
84	85	65339	-1	21	金国勇士		235	144	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
85	86	65339	-1	21	金国勇士		235	144	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
86	87	65339	-1	21	金国勇士		235	144	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
87	88	65339	-1	21	金国勇士		235	144	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
88	89	65339	-1	21	金国勇士		235	144	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
89	90	65339	-1	21	金国勇士		235	144	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
90	91	65339	-1	21	金国勇士		235	144	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
91	92	65339	-1	21	金国勇士		235	144	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
92	93	65339	-1	21	金国勇士		235	144	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
93	94	65339	-1	21	金国勇士		235	144	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
94	95	65339	-1	21	金国勇士		235	144	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
95	96	65339	-1	21	金国勇士		235	144	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
96	97	65339	-1	21	金国勇士		235	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
97	98	65339	-1	21	金国勇士		235	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
98	99	65339	-1	21	金国勇士		235	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
99	100	65339	-1	21	金国勇士		235	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
100	101	65339	-1	21	金国勇士		235	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
101	102	65339	-1	21	金国勇士		235	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
102	103	65339	-1	21	金国勇士		235	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
103	104	65339	-1	21	金国勇士		235	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
104	105	65339	-1	21	金国勇士		235	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
105	106	65339	-1	21	金国勇士		235	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
106	107	65339	-1	21	金国勇士		235	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
107	108	65339	-1	21	金国勇士		235	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
108	109	65339	-1	21	金国勇士		217	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
109	110	65339	-1	21	金国勇士		217	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
110	111	65339	-1	21	金国勇士		217	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
111	112	65339	-1	21	金国勇士		217	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
112	113	65339	-1	21	金国勇士		217	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
113	114	65339	-1	21	金国勇士		217	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
114	115	65339	-1	21	金国勇士		217	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
115	116	65339	-1	21	金国勇士		217	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
116	117	65339	-1	21	金国勇士		217	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
117	118	65339	-1	21	金国勇士		217	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
118	119	65339	-1	21	金国勇士		217	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
119	120	65339	-1	21	金国勇士		217	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
120	121	65339	-1	21	金国勇士		200	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
121	122	65339	-1	21	金国勇士		200	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
122	123	65339	-1	21	金国勇士		200	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
123	124	65339	-1	21	金国勇士		200	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
124	125	65339	-1	21	金国勇士		200	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
125	126	65339	-1	21	金国勇士		200	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
126	127	65339	-1	21	金国勇士		200	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
127	128	65339	-1	21	金国勇士		200	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
128	129	65339	-1	21	金国勇士		200	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
129	130	65339	-1	21	金国勇士		200	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
130	131	65339	-1	21	金国勇士		200	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
131	132	65339	-1	21	金国勇士		200	165	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
132	133	65339	-1	21	金国勇士		179	183	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
133	134	65339	-1	21	金国勇士		179	183	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
134	135	65339	-1	21	金国勇士		179	183	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
135	136	65339	-1	21	金国勇士		179	183	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
136	137	65339	-1	21	金国勇士		179	183	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
137	138	65339	-1	21	金国勇士		179	183	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
138	139	65339	-1	21	金国勇士		179	183	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
139	140	65339	-1	21	金国勇士		179	183	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
140	141	65339	-1	21	金国勇士		179	183	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
141	142	65339	-1	21	金国勇士		179	183	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
142	143	65339	-1	21	金国勇士		179	183	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
143	144	65339	-1	21	金国勇士		179	183	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
144	145	65339	-1	21	金国勇士		179	210	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
145	146	65339	-1	21	金国勇士		179	210	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
146	147	65339	-1	21	金国勇士		179	210	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
147	148	65339	-1	21	金国勇士		179	210	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
148	149	65339	-1	21	金国勇士		179	210	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
149	150	65339	-1	21	金国勇士		179	210	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
150	151	65339	-1	21	金国勇士		179	210	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
151	152	65339	-1	21	金国勇士		179	210	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
152	153	65339	-1	21	金国勇士		179	210	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
153	154	65339	-1	21	金国勇士		179	210	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
154	155	65339	-1	21	金国勇士		179	210	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
155	156	65339	-1	21	金国勇士		179	210	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
156	157	65339	-1	21	金国勇士		228	202	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
157	158	65339	-1	21	金国勇士		228	202	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
158	159	65339	-1	21	金国勇士		228	202	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
159	160	65339	-1	21	金国勇士		228	202	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
160	161	65339	-1	21	金国勇士		228	202	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
161	162	65339	-1	21	金国勇士		228	202	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
162	163	65339	-1	21	金国勇士		228	202	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
163	164	65339	-1	21	金国勇士		228	202	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
164	165	65339	-1	21	金国勇士		228	202	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
165	166	65339	-1	21	金国勇士		228	218	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
166	167	65339	-1	21	金国勇士		228	218	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
167	168	65339	-1	21	金国勇士		228	218	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
168	169	65339	-1	21	金国勇士		228	218	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
169	170	65339	-1	21	金国勇士		228	218	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
170	171	65339	-1	21	金国勇士		228	218	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
171	172	65339	-1	21	金国勇士		228	218	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
172	173	65339	-1	21	金国勇士		228	218	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
173	174	65339	-1	21	金国勇士		228	218	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
174	175	65339	-1	21	金国勇士		210	202	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
175	176	65339	-1	21	金国勇士		210	202	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
176	177	65339	-1	21	金国勇士		210	202	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
177	178	65339	-1	21	金国勇士		210	202	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
178	179	65339	-1	21	金国勇士		210	202	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
179	180	65339	-1	21	金国勇士		210	202	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
180	181	65339	-1	21	金国勇士		210	202	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
181	182	65339	-1	21	金国勇士		210	202	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
182	183	65339	-1	21	金国勇士		210	202	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
183	184	65339	-1	21	金国勇士		210	218	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
184	185	65339	-1	21	金国勇士		210	218	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
185	186	65339	-1	21	金国勇士		210	218	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
186	187	65339	-1	21	金国勇士		210	218	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
187	188	65339	-1	21	金国勇士		210	218	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
188	189	65339	-1	21	金国勇士		210	218	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
189	190	65339	-1	21	金国勇士		210	218	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
190	191	65339	-1	21	金国勇士		210	218	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
191	192	65339	-1	21	金国勇士		210	218	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
192	193	65339	-1	21	金国勇士		178	233	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
193	194	65339	-1	21	金国勇士		178	233	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
194	195	65339	-1	21	金国勇士		178	233	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
195	196	65339	-1	21	金国勇士		178	233	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
196	197	65339	-1	21	金国勇士		178	233	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
197	198	65339	-1	21	金国勇士		178	233	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
198	199	65339	-1	21	金国勇士		178	233	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
199	200	65339	-1	21	金国勇士		178	233	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
200	201	65339	-1	21	金国勇士		178	233	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
201	202	65339	-1	21	金国勇士		178	233	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
202	203	65339	-1	21	金国勇士		178	233	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
203	204	65339	-1	21	金国勇士		178	233	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
204	205	65339	-1	21	金国勇士		156	233	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
205	206	65339	-1	21	金国勇士		156	233	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
206	207	65339	-1	21	金国勇士		156	233	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
207	208	65339	-1	21	金国勇士		156	233	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
208	209	65339	-1	21	金国勇士		156	233	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
209	210	65339	-1	21	金国勇士		156	233	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
210	211	65339	-1	21	金国勇士		156	233	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
211	212	65339	-1	21	金国勇士		156	233	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
212	213	65339	-1	21	金国勇士		156	233	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
213	214	65339	-1	21	金国勇士		156	233	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
214	215	65339	-1	21	金国勇士		156	233	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
215	216	65339	-1	21	金国勇士		156	233	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
216	217	65339	-1	21	金国勇士		128	127	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
217	218	65339	-1	21	金国勇士		128	127	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
218	219	65339	-1	21	金国勇士		128	127	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
219	220	65339	-1	21	金国勇士		128	127	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
220	221	65339	-1	21	金国勇士		128	127	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
221	222	65339	-1	21	金国勇士		128	127	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
222	223	65339	-1	21	金国勇士		128	127	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
223	224	65339	-1	21	金国勇士		128	127	0	0	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0
